Tweet ID,Full Text,Mask Sentiment,Language,Notes
1293968134374920198,"For one Peru you have over a hundred other countries where masks have worked.

You have to ask yourself... What kind of American argues that other Americans should risk their lives? Answer: a traitorous one. https://t.co/dQEWgT6EsH",Pro-Mask,English,
1260415438644752384,"3/ A security guard, today in Los Angeles, gets assaulted (they literally broke his arm, all caught on tape) for telling customers to wear a mask. 

I really do not want to be sensationalist, but this is what is happening in our country.

https://t.co/DLjIHgpSqz",Pro-Mask,English,
1246534017060614146,@SaadTheodore I think him refusing a mask may backfire - hope not. It may be that corona virus has some limits to where it will go ...!,Pro-Mask,English,
1273603554931093505,https://t.co/ia4NjEsYDu https://t.co/SGXbdaFMQG,Unrelated,,
1222563072633704448,Watch: 1 Kilometer Line For Face Masks In Taiwan | Zero Hedge https://t.co/DmiQsOTsBi,Pro-Mask,English,
1271983318293188608,"•Q•U•A•R•E•N•T•E•N•A•

18 perguntas, 18 iniciais

1- J
2- M
3- G e C e M(n da p ter 1 so)
4- S
5- M
6- S
7- P
8- J
9- S
10- W e Y
11- corona n permitiu essa
12- L
13- J
14- M
15- L
16- S..
17- ja conheci
18- M

pede q mando",Not Sure,Other,
1243806401803280384,"May people not get hungry
May families not fight
May families just stay in prayer
May we unite through this
May this end after this lockdown
May God please bless those of poorest
May rich recognise the poor this time.
May this lockdown be a blessing in disguise
#RT",Unrelated,English,
1261091594251284480,The Chinese face masks don’t work make your own in France or do a swap deal with Taiwan get some quality defence equipment out to Taiwan and they can send you some excellent PPE. https://t.co/igwt6xHfOe,Pro-Mask,English,
1297835431023828992,"Thread by @MichaelPSenger: 1/5 This @nytimes article by @paulmozur is a smoking gun on the genesis of the coronavirus lockdowns. According to the article, the CCP launched a massive social media campaign in ITALY t...… https://t.co/W31ywj2wQP",Unrelated,English,
1230551946932523009,@MsMelChen Has anyone examined correlations of @BANGenergy and the absence of Coronavirus?  Asking for a friend.,Unrelated,English,
1274584164323356672,"Ayo disiplin lakukan untuk cuci masker kain supaya dapat cegah virus corona

#HBD59Jokowi #BasmiCovidDanKadrunKomunis https://t.co/Pko3MLi7NZ",Not Sure,Other,
1289017258786713601,"Herman Cain will not have the opportunity to find out if masks work against #COVID19 

 Former presidential candidate Herman Cain has died after contracting COVID-19 https://t.co/1CGwvmo63L",Pro-Mask,English,
1280644499975200768,@HeckofaLiberal @EmilyPetro22 @MSBob9 @AlexBerenson You misunderstand.  I just realize Americans are too selfish to give a damn about their fellow citizens.  If everyone wears a N95 we would be back to normal quickly.  But we might be able to get a majority to wear a simple mask that gives some protection. Better than nothing.,Pro-Mask,English,
1287873949452210176,"@ChrisCuomo Well we absolutely know we cannot trust the NY Governor not to put Covid + people in Nursing homes, murdering thousands.  We also absolutely know his jack ass brother who supposedly had Covid didn’t quarantine and was around people without a mask.",Pro-Mask,English,
1240211346777661440,sounds dumb https://t.co/FwS281NKZb,Unrelated,English,
1293461386534834176,@LindaYinzer @EricTrump Oh love the selfie of u in a mask..NOT. U look like the type to wear one when ur alone in the car too lol,Anti-Mask,English,
1226650174778421254,"Been saying it for a while now. With any airborne Illness esp one this strong and deadly  cloth masks won’t work! Respirators gloves and goggles! Doctors warned to protect eyes, while latest coronavirus study implicates fecal transmission #SmartNews  https://t.co/JlmYtQPLf0",Anti-Mask,English,
1280978787157540865,@KDKA I agree with him.  Your messing with people's livelihood. Whether owner or worker.  The public needs to get that masks are required and quit thinking they are smarter than to CDC,Pro-Mask,English,
1289515556299616257,@realDonaldTrump No masks. No social distancing. Super spreading the virus. Let's see how many fall sick or die this time...,Pro-Mask,English,
1284477603785539585,"Wearing ppe is not easy! Sobrang init at mahirap huminga. Practice social distancing parin we are still under a pandemic , Hindi pa po tapos ang covid . Maawa kayo sa mga front liners. 

P.s Nagpa check up lang ako nyan sa hospital. 

#KissesDelavin https://t.co/QYdvtz6Iex",Not Sure,Multiple,
1280346404259418112,via @NYTimes https://t.co/xbUsj2G145,Unrelated,English,
1296913526750162946,@caffeiinated @cavallidior Would you mind retweeting this? My family is in desperate need of help due to hardships related to COVID &amp; wrongful &amp; discriminatory termination. click the link https://t.co/hQpEJiuKFf &amp; read our story. my cashapp is $LWilliams0716. Any amount helps!! God bless all struggling.,Unrelated,English,
1280834121833558016,"DEIXE SUA OPINIÃO NOS COMENTÁRIOS!👇🏻

Parece teoria da conspiração... mas será que é só teoria?

1. Jair Bolsonaro minimiza a pandemia da Covid-19 no Brasil;
2. Ele não toma nenhuma medida para controlar o problema… https://t.co/o3kseSvSl3",Not Sure,Other,
1255071053430341632,Einzeln abgezählt ins Becken springen? Masken tragen? Auf Urlaub fahren? Hans Peter Hutter von der MedUni Wien gibt im Podcast Antworten. Er hat einen Leitfaden für die Badesaison erarbeitet. https://t.co/xCRpKiHd27,Not Sure,Other,
1298631900211433473,these two hoes aren’t wearing masks and they’re gonna get corona ❤️,Pro-Mask,English,
1277825392573706240,"#coronavirus 
#California 
#WearTheDamnMask https://t.co/8NLB9qjqby",Pro-Mask,English,
1280821190609768454,@yelvington @CDCDirector Students shouldn't wear mask  https://t.co/oe6UJJvLqZ,Anti-Mask,English,
1269225054900019203,"@MahaGovtMic @RRPSpeaks @dadajibhuse @InfoNashik @Nashik @TOINashikNews @SPNashikRural @justnashik @minashikkar @InfoRaigad @InfoRatnagiri @InfoSindhudurg @InfoDivPune Covid-19 च्या भयंकर  परिस्थितीत जा क्रं 03/2015 सहायक अभियंता (महावितरण )प्रतीक्षा यादीतल सुशिक्षित बेरोजगारांना एक वर्षं  विना वेतन सेवेत घेऊन आम्हा सुशिक्षित बेरोजगारांना रोजगार मिळवून, महावितरणच्या आर्थिक स्थितीत मदतकरण्या बाबत……",Not Sure,Other,
1283717403453665280,More common sense. @dougducey  @GregAbbott_TX @GovRonDeSantis  https://t.co/DMgjTcalGo #NoMasks Say NO2 #MaskUpAZ! #HerdImmunity Works! @CDCgov is incompetent! @potus @vp #FireFauci #FireBirx @RandPaul @RepAndyBiggsAZ @RepGosar @kelliwardaz,Anti-Mask,English,
1299318647484104704,"Begitu ada berita penambahan angka penderita covid, selalu jadi yg terdepan buat ngerepost atau ngelontarin komen2 sarkas.

Begitu ditilik kembali, ternyata dia sendiri jg olahraga berkelompok, jalan2 ke mall, foto bareng gapake masker, dan lain sebagainya.

🤷‍♂️🤷‍♂️🤷‍♂️",Not Sure,Other,
1294416019595898880,"@CadentTV Help #Teachers &amp; #Students forced back into #coronavirus classes

please visit https://t.co/pPf4b872qP =&gt;Share&lt;=

20 dollars buys 5 masks &amp; 1 Face Sheild, per student per week #TeachersLivesMatter 

#VetsResistSquadron #FBR #Resisters #Dems #ResistersUnite #StrongerTogether",Pro-Mask,English,
1278593116283559936,#covir_io #coronavirus #bountycampaign #covid https://t.co/SyM5aSgyxo,Unrelated,English,
1290285570686504961,TANGINA MAG PAPASKO TAYONG MAY COVID KUNG GANYAN LANG GOBYERNO I SWEAR. Du🐢 bumaba.,Not Sure,Multiple,
1286994664520855552,#TheIndieList freelancers took on the challenge to create ads to promote the wearing of face masks. Here’s some initial ideas from Nicola Wielopolski @NWielopolski and Bernie Martin. More here https://t.co/uYIGV84yGq #wearamask #maskup @paulreiddublin @hselive @DonnellyStephen https://t.co/B9qt5i8Ez6,Pro-Mask,English,
1284007556776521729,"Many People are not wearing masks while going outside home,not taking any precautions,so that they can blame the government!!
#CoronaSarkar10LakhPaar
#coronavirus",Pro-Mask,English,
1295088633624637441,"Amidst all the chaos in the country, let’s not forget that Covid-19 is not over yet. 439 cases today and 6 deaths. Wear your masks and keep a distance. stay safe! 

#coronavirus",Pro-Mask,English,
1282024103130681344,"the trump virus is getting really bad. stay inside, and wear a mask",Pro-Mask,English,
1290465137804148736,I'm good on that Rona wear a mask lil bro😷,Pro-Mask,English,
1291860327835947009,@edzaizv @efie41209591 @Wamagaisa @DougColtart @ali_naka @DavidColtart @PacheduZW Where is Hopewells mask? This man is a faithful servant of the people in Zimbabwe - crowded jail is a hotbed for Covid-19.  @freehopewell   But get him a mask urgently.,Pro-Mask,English,
1291544317962727432,"I think this needs to be publicised, as I have seen some business places where workes are wearing face shields only. #COVID19 #JaCovid19 #Jamaica https://t.co/21VMaxybYt",Pro-Mask,English,
1296910755657330691,"@GovMikeDeWine I get all of the symptoms listed in ""emergency signs"" every time I wear a mask.
Should I seek medical care?
Maybe I should get tested a couple of times.",,English,
1288944202982842369,The University of Pittsburgh has established 179 isolation beds across campus for students this fall who are infected or suspected of having COVID-19. https://t.co/ETA64g2w9k,Unrelated,English,
1246833007668924417,This was me yesterday. I swear FEWER people were wearing masks following the CDC recommendation. Kid and I got looks from everyone who passed us. https://t.co/sgf3wOOV0F,Pro-Mask,English,
1285461551386726400,"#Portland 
#PortlandMoms
#PortlandProtest 
#PortlandStrong 
#TrumpIsANationalDisgrace 
#TrumpIsUnwell  
#FightLikeAMother 
#TrumpDeathToll141K 
#TrumpGenocide2020
#COVID19 https://t.co/ftHPW2IsLm",Unrelated,English,
1286569059589459968,"El sistema sanitario de Catalunya vive ""días críticos"" por el covid-19, Beatriz Pérez @bperezrod https://t.co/rhI6AtflIz",Not Sure,Other,
1251008038749835270,"Ma ho capito male o Borrelli ha detto che il 90% della popolazione non è ancora stato colpito dal covid?
Che bravi
Ma quel 10% invece
6 milioni di persone circa
Come la mettiamo?
Siamo solo a cento mila per le stime
Allora l ho già preso
A dicembre sicuro come l'oro o come loro🤔",Not Sure,Other,
1233082426697617408,Pope Francis 'sick' a day after meeting masked Ash Wednesday audience   https://t.co/FJh1RTgNFx,,English,
1270409213156577285,"Meet community member and co-organizer of our Community Care event, Angeilea! Join our outdoors &amp; online healing event in person at Seward Park or online on Zoom 384 426 4192  *we will be wearing masks and practicing social distancing* 

#BlackLivesMatter  https://t.co/iUteLlup1D",Pro-Mask,English,
1270995952359243776,"Not just New Yorkers! People all over America and the whole World!🌏 Please, please wear your F@cking mask!!!.. We need to get done with this Covid -19!!!! https://t.co/vDDLft3JBL",Pro-Mask,English,
1242369517507858433,"cleaners to come daily. they have not even provided masks and gloves to these workers. these workers are also humans. if it is a complete lockdown, how come the mgmt has asked workers to come daily.

please take quick and strictest action.",Pro-Mask,English,
1264242022384201729,@CDCemergency Why did #Fauci debunk homemade masks?  He is a Dr. and expert?  Please tell us why.,,English,
1238053460961939457,Wajib beli mask ni dekat sini start ada kes COVID19 dah,Not Sure,Other,
1294121222746210304,@IAmJericho only thing better than that might be not throwing a concert with no masks or social distancing,Pro-Mask,English,
1246610143556456448,@Tradawg_ The king of social distancing,Unrelated,English,
1278876169769803781,"She was here this morning, and on a vent tonight (not COVID related) with an extremely small chance she would ever recover. She was down 45 minutes, her brain is gone.

Kiss your mothers, hug your fathers, smile and talk to your siblings. Cherish the wisdom of your grandparents.",Unrelated,English,
1299421256576622593,"Johns Creek Mayor Mike Bodker is joining the rest of the mayors of Fulton County’s cities, except Atlanta, in standing up for their fair share of $104 million in federal COVID-19 relief funds the county received, even threatening to sue Fulton. https://t.co/9uCbv1kbzx",Unrelated,English,
1278853951845261312,"3,000 tragically lost on 9/11 meant I had to ""live with"" gov't spying on our phone and internet activity, detaining citizens indefinitely, torturing and launching an unjust war.

130,000 dead of COVID19 and a mask is now authoritarianism? 
Sit down. 
#WearADamnMask #WearAMask",Pro-Mask,English,
1267688367841566723,"“It’s been disappointing that both @who &amp; @cdc have suggested that surgical masks are adequate, and they’re clearly not. Reliance on surgical masks has no doubt led to many workers being infected,” #covid19 #ncov19 https://t.co/BMRqzJ4KRn",Anti-Mask,English,
1288760302675193858,wear a mask ffs,Pro-Mask,English,
1274857516472709122,"@Su3s1955 @RepAdamSchiff No, I didn’t. Same way no one stopped to give a shit about my grandmother who died late December from underlying conditions and caught the flu. She was 80. Did you stay home to save her life? No you probably rode the subway and went grocery shopping without a mask. No fucks given",Pro-Mask,English,
1299914781097259016,"Pelayanan polri dengan Mobil Patroli Tangguh dan Pembagian Masker Oleh anggota Polsek Tanah Merah siap kawan Covid-19 dengan patuhi Protokol Kesehatan 

#Sosialisasi3MPolri
3 https://t.co/FUABm4kuB8",Not Sure,Other,
1270042483322507267,"Wir hätten wohl hunderte, vielleicht sogar tausende Todesfälle vermeiden können, wenn die Herren Spahn, Wieler, Montgomery et al. nicht zwei Monate lang gegen #Fremdschutzmasken agitiert hätten.

https://t.co/8CR7P1R2AW

#Coronakrise #MaskeAuf @MaskeAuf https://t.co/yQCoFqfdPV",Not Sure,Other,
1281175622535000065,Omg. Why?  Why are some people so antagonistic about wearing a mask. She will obviously take it off once she’s in the dental chair. And illegal to take her temp? https://t.co/ziER0Yt0lJ,Pro-Mask,English,
1261401046741647363,"We cannot possibly thank the Greater Lafayette Chinese Community (@GLCCIN) enough for their wonderful mask donations to help keep our clinicians and nurse safe!

#COVID19 #gratitude #vetlife #PurdueUniversity @LifeAtPurdue 

Learn more at https://t.co/IX9Ufro4O7",Pro-Mask,English,
1295693298888323073,"@ThomONeil1 @BonJS0370 @GDThor1 @yolalindayola @nwTGcpvrO1h3BpH @kristyshl @TilghmanChris @politiolyc @bettypge69 @Tonia8675309 @patricia_millin @doug_in_nc @ldog562 @Betterw05759703 @CirclesSpinning @HurricaneEve81 @IntoTheShitter @RegVickers @KellyKurtz16 @212_artist @zazzybritches @julyriver @TJNugent520 @MarenHofstad @IMundebo @vaato5455 @BlueTsuni @62WalterP @jimgard12130273 @bobbiejaneV @embeessem @keriRN @2Winke16 @sarahbeth0404 @jmichele62 @trom771 @milliemadden @HollyHuntley3 @RonPyke @RonniLaurie @Chieki @SShebop @BlueWave_resist @Cha51brolll19 @ProudlyCanadia4 @alenesmiles @madmamavotes @impinkestgirl @gymnat545 @StaryStaryNlght Yeah well, I’m over 50 and I live in Trump country where, despite a statewide mandate, the mouth-breathers down here refuse to wear a mask, so the threat is real for me. But, I’m voting for #BidenHarris no matter what.",Pro-Mask,English,
1244383718686560256,@jchenglovesyou The coronavirus is wearing us down mentally. Pesky thing!,Unrelated,English,
1264572786527232000,"@narendramodi
 
@DC_Gurugram
 
@cmohry
 
@mlkhattar
 
@PMOIndia
 
@timesofindia
 
@CNNnews18
 
@aajtak
 
@AmitShah
 
@republic
 #Masks4All #EachOneMaskOne https://t.co/GYbSQltX5p",Unrelated,English,
1284860862004695044,"“To the editor: For those who refuse to wear a mask because doing so makes it harder to breathe and is uncomfortable, try a ventilator.” ⁦@GovKemp⁩ ⁦@ajc⁩ ⁦@GAHouseDems⁩ ⁦@GaHouseHub⁩ ⁦@GASenateDems⁩ ⁦@GASenateGOP⁩  https://t.co/uRk0hY0eVa",Pro-Mask,English,
1232884698810068992,"Patient was in hospital a week before put in Isolation.
Every HC worker who took care of them, cleaned their room or took them their food is a potential carrier if not wearing PPE, which u don't until diagnosis of communicable disease.
Was an RN for 20yrs. https://t.co/ChuVAoMEpi",Unrelated,English,
1289191783327363073,"@IMOnature @CNN You can breathe with a mask on, so dramatic 🤦🏻‍♀️ surgeons wear them for hours on end and you don’t see them complaining.",Pro-Mask,English,
1289089006765039617,"Guías, infografías, faqs, preguntas frecuentes,...sobre crisis #COVID19 en materia de:

〽️#Ayudas
〽️#Autónomos y #emprendedores
〽️#EconomiaSocial
〽️#Financiación
〽️#ERTE
〽️#CeseDeActividad

🔰 ¡Disponibles en sección 'Monografías' de nuestra web! 

🤜https://t.co/z5lOKuJAmT🤛 https://t.co/iA29toJstR",Not Sure,Other,
1296808166202589189,"#PostponeJEE_NEETSept 
#SurakshaBeforeParishka 
#StudentsLivesMatters 
Sir how would you think we can  give our 100% to  exams in this pandemic? And that's not easy to concentrate exams by wearing a MASK with specs?
@PMOIndia 
@DrRPNishank 
@narendramodi 
@AmitShah",Pro-Mask,English,
1284882375441354753,I haven’t been out of town since Valentine’s Day. I wanna go enjoy myself without having to wear a mask &amp; worried about this fucking virus 🥴🙄 2021 me please,Pro-Mask,English,
1292180172704223233,"@massey_ellen @JTHVerhovek @bannerite How stupid is it to wear a mask outdoors, in fresh air, while riding a bike? Does that answer your question?",Anti-Mask,English,
1285789930459996160,"The fact that we have people in this state that are this stupid is beyond me.  Just because your decide to not wear a mask doesn't make you special. You're not being patriotic, you're being socially irresponsible. #NoMasks",Pro-Mask,English,
1298077682559844352,"@NawtyShawn @IngenuousOne @HKrassenstein @realDonaldTrump Its not, it’s nothing like the flu, and it’s dangerous to call it that. There is something that can be done, as a national quarantine did help, significantly, mandatory masks do help, significantly. Social distancing does help, significantly. Ever see any of that during the RNC?",Pro-Mask,English,
1273494042215501826,ik y'all over covid but covid aint over. still wear your mask!! be safe ion want nun of y'all mfs dying,Pro-Mask,English,
1300460971673006080,@DrRPNishank Sir I wish your family your daughter gets covid then you will understand our pain 😢,Unrelated,English,
1286555106356461568,@Kmart_FL @s01baker @Ninja I have a wife and 2 kids and I find it funny because he made 30m for no work what so ever from mixer while people out here can't even pay their rent and feed their kids because covid caused them to lose there jobs. Get over it 🙄,Unrelated,English,
1230528604183728129,[SBS Star] B.I Anonymously Donates Surgical Masks Following COVID-19 Outbreak https://t.co/Ozlq2ucbei,Pro-Mask,English,
1232065916982059008,"Yes I remembered it🤣 
Umm... what did he say? I could only focus on the door behind him.  His daughter did not storm in as before...😔😔😔
@BitcoinGardener @CryptoMusic_ @CollinsCustomIP @aieenayan @osemuix @QaabaY @DamianSpriggs https://t.co/zsPYtG3QOd",Unrelated,English,
1270210468976775169,"Staying home? As an essential worker, the first three weeks entailed massive panic buying here. After that, we saw larger than average consumer traffic because they couldn't stand the boredom of staying home. The impact in cases was to do with the enforcement of wearing PPE. https://t.co/aL6xrTcpT3",,English,
1227864057513820160,@Reuters The Corona Virus can only be cured by Believing in god! You don’t need to wear any protection 😷❌ just trust in him and he will heal you 🩹 He is testing 🗳 our faith,Anti-Mask,English,
1289970955570167809,Disappointed to be the only person wearing a face covering in my (very busy) local grocery shop tonight- we are only going to maintain progress if everyone does their bit. Starting with normalising face coverings! 😷 #bettersafethansorry #COVID19 #facecoverings #coronavirus,Pro-Mask,English,
1247769977106489345,"Selalu Gunakan Masker Kain, Bila Keluar Rumah.

Bersatu Lawan Corona (Covid-19).

#JatengLawanCorona
#PolresPekalonganKotaUntukIndonesia https://t.co/tG8kSnwlgg",Not Sure,Other,
1246673439563415552,"I just Uploaded ""American Doctor Tending COVID-19 Patient Circle Retro"" on @UpLabs

👉 Download it here: https://t.co/S6Pjzaouzg https://t.co/miIpEDHQnu",Unrelated,English,
1241076971263557632,I was in the emergency room with the “flu” and I swear to god that was no flu https://t.co/bTOufhNSNq,Unrelated,English,
1283625875448098816,"See this hat? Wore it for a year in a place w/triple digit temps much of the year &amp; where not wearing it made it a lot easier to get dead. If wimps like me can wear that for a year to protect ourselves, you can wear a mask for 10 minutes to save others while buying Twinkies. https://t.co/cRQPdcjhBv",Pro-Mask,English,
1249328311920021505,"@AndrewYang These masks are great, but it’s not going to stop the coronavirus if America is still flying like this. https://t.co/3fHbQhc4cp",Pro-Mask,English,
1292996886308237313,Feliz día a estas personas del bien 😍 https://t.co/FBCNSwcFG8,Not Sure,Other,
1282477378699235329,COVID-19 and the Brain – Pathogenesis and Neuropsychiatric Manifestations of SARS-CoV-2 CNS Involvement https://t.co/DmyC5HkBui,Unrelated,English,
1290479575508516870,you ever just think about how we’re in the middle of a pandemic,Unrelated,English,
1226685974555443201,"@teddyboylocsin But that’s the truth, our government’s effort are sorely lacking even before the outbreak. We couldn’t find masks here in Batangas when they’re urgently needed and yet Dick finds it more important to send them to China, and get that, within 6 hours! Wow naman sir.",Pro-Mask,English,
1285916731936931842,Oh come on follow me @Bhushan93009757 https://t.co/YRRzFfkCFe,Unrelated,English,
1233628939240779776,"Just returned from Dubai via Paris, London &amp; Minneapolis  - flights weren’t full but crews attributed that to a seasonal effect &amp; not the #coronavirus. Only precautions taken were seat wipe downs &amp; the use of more hand sanitizer. Some people wore masks but not many. #airtravel",Pro-Mask,English,
1288598097925373952,The cdc has my company moving funny and I’m not here for it at all,Unrelated,English,
1269493822695841798,@TBandey @amjjed222 Do not agree with Govt. stance on preventive measures for #covid but to be honest the experienced teams were unable to eradicate polio in so many years despite huge funding received and presented false numbers for report making.,Unrelated,English,
1298035699824955392,"There's acne. 
And then there's: back to school in person, global pandemic, wearing a mask all day, hurricane in the gulf
Acne.",Pro-Mask,English,
1232895155738480641,"@yeshuabyoseph Started looking at N95 respiratory masks last night. The gouging has begun. Availability is dropping like a rock.

Heard that one of the preparation items is to have 14 days of food on hand in case you have to home quarantine.  1/",Pro-Mask,English,
1298631013896249344,"He confronts it by saying ""This is Trump's America, the one he brought on"" https://t.co/aChHfduZ3C",Unrelated,English,
1271898572435468288,@yungchini @gabiekin_ https://t.co/DLqRpgB1TA,Unrelated,,
1285227037863575558,Tenho tanto cagaço de pegar corona que por mim eu viria trabalhar de burca. Só com os olhos pra fora,Not Sure,Other,
1284366049878642690,"So the other day I had a customer who refused to wear a mask, ended up screaming obscenities, and shit talked Governor Wolf at the front of the restaurant and stormed out. His excuse as to why he couldn't wear one? He claimed to have fuckin TUBERCULOSIS. TB. CONSUMPTION. SNBDBENS",Pro-Mask,English,
1229474958964707332,"The CDC should be the public spokesperson for information, policy and recommendations. Not arrogant, uninformed, irresponsible jerks like Trump and Cotton. https://t.co/BZLHIY0LGD",Unrelated,English,
1235305263575392256,"Where's all the hand sanitizer gone? #Coronavirus

https://t.co/Gqe6OtJevU",Unrelated,English,
1240132686326439937,"@GeorgiaLogCabin Here is a government agency in China withvarious 
masks, goggles, protective clothing...
cnjshm@yeah.net;https://t.co/50EcibTN4o

If your friends or government agency that needs help, please ask them to contact us. We will certainly help within our capacity!",Pro-Mask,English,
1233331183091453953,"U.S. Company Gets $67 Mil in Coronavirus Mask Orders, Can't Meet Demand - https://t.co/3cBD1DaqLB",Pro-Mask,English,
1270369955599601664,Next stop: Socastee High School. Folks tell me the Q-tip method for voting is going smoothly &amp; good social distancing in line. Many wearing masks to the polls @wpdeabc15 https://t.co/UWe28Gumq5,Pro-Mask,English,
1270395630062534657,@Charlotte3003G Are you trying to be deliberately provocative? I assume you know that many people verified to have had Covid-19 and recovered test negative for antibodies. Thus are presumed to have fought it off with T-Cells.,Unrelated,English,
1277456917217058817,"@swiftieboston13 There's some people who are thinking this is a joke or some kind of Chinese conspiracy to shut down the global economy and that the disease doesn't exist, those people are misguided and TBH stupid, it not a fucking joke there's over 500 thousand deaths so wear the damned mask.",Pro-Mask,English,
1291981893529894913,"@Belinda3B i have to pick up curbside-no delivery here. I wipe down cold stuff and bottles-I’ve stopped wiping down everything else since they said it didn’t survive on that stuff. But do whatever makes you feel safe. I avoid people, wear a mask n wash hands- Isolating since 3/5",Pro-Mask,English,
1300582814014992386,"#DefundCDC
#RemoveMasks
How can you be 94% wrong in reporting? https://t.co/zIl8RqHFga",Anti-Mask,English,
1225530944410603520,Can wearing a face mask protect you from the new coronavirus? https://t.co/Ivv7OSWjiu,,English,
1295891434441019393,😂😂😂 https://t.co/5CTp9HWhh1,Unrelated,,
1263826687403253760,Account Sherryrehman liked this tweet: https://t.co/OHFVcHaEEE,Unrelated,English,
1272497076996239360,Hahaha. KPI bypass innovations coming soon https://t.co/Dwq8cjcH8i,Unrelated,English,
1286198078765072384,"U.S.-China ties have worsened sharply this year over issues ranging from the coronavirus and telecoms-gear maker Huawei. The DXY is back to March prices of $94 from $103. 

Has the dollar found footing at this level?👉 https://t.co/2QQ8AyoNWE https://t.co/vrP5fXnT9b",Unrelated,English,
1234900393781551111,Kya bolo d***h**** https://t.co/HBSJdFjwuI,Unrelated,Other,
1291632819693731840,"@polresberau1 Patuhi Protokol Kesehatan dengan Jaga Jarak dan Pakai Masker untuk mencegah penyebaran Covid-19. 
#PolriAjakJagaJarak",Not Sure,Other,
1288020036855029760,aku masih make padahal ditutup maskerr😂 https://t.co/bk37tqQ84H,Not Sure,Other,
1236771955908337665,"Truly, a class organization. Yet another reason why Cisco is the best place to work. #WeAreCisco https://t.co/KOQFnPrth8",Unrelated,English,
1284591194111188993,"@rajasark @RealJohnny_Cage Agree it's a small sale in absolute $, but if u really had the cure to Covid, u would likely be a billionaire many times over and I can't see u wanting to give up even a small slice of that upside.",Unrelated,English,
1279575712228208640,"@SenJohnThune And...nobody is wearing masks.

You guys make it so easy to thin out humanity's gene pool by exposing yourselves to COVID-19.",Pro-Mask,English,
1260107875357253634,I'm always anxious about this covid19 so I never leave the house without a mask.. and I guarantee you your body doesn't want you jogging in the hypoxic state that mask will put you in.. I just walk,Pro-Mask,English,
1269482649904529408,"@GovRaimondo. Why is it I must wear a mask to go anywhere and risk getting arrested for violating a curfew, yet a massive group of protesters led by you with no mask, no social distancing and violating curfew get praised by you. Knock it  Off Governor. https://t.co/zLBd3qcO7c",Pro-Mask,English,
1300048177085779968,"Seeing the freedom demo reminds me of years ago when we discovered that smoking kills. 
It was difficult but millions of us stopped smoking. 
Now I’m watching old friends die of cancer who refused to stop.
People will die of Covid fighting for a perceived freedom. 

#WearAMask",Pro-Mask,English,
1257855718159454218,"@thehill ""There's no reason to be walking around with a mask. 
When you're in the middle of an outbreak wearing a mask might make people *feel* a little bit better, and it might even block a droplet, but it's not providing the perfect protection people think that it is"" - Dr. Fauci NIAID",Anti-Mask,English,
1272611834013585409,"@AnnCoulter Deranged Trump and the republicans cause more American deaths and millions of small business collapse from his rebel no mask role modeling and denial of this pandemic while, he’s rebel stoking the justice protest and, hiding who received the half trillion, all for his re-election",Pro-Mask,English,
1269931182436814848,"WEBINAR - Basic income: A better world after the pandemic - The campaign for World Basic Income, a global scheme to redistribute wealth, share natural assets and end poverty. Also known as Global Citizens Income, Universal Dividend and other names. https://t.co/ItccwfEnvx",Unrelated,English,
1278814911779438594,@JohnTory What happened to personal responsibility? If you are sick or compromised stay home. Never before has the healthy been quarantined. Mask are known to compromise oxygen and produce covid like symptoms - is this the second wave you are hoping to create since the first wave failed?,Anti-Mask,English,
1297380038829060096,South Korea had a scientific breakthrough 5 months ago that Trump refused to adopt https://t.co/kdX0jiU55r,Unrelated,English,
1288900535605768192,ah yes everyone go shopping without masks bc the employees sure wouldnt mind getting covid 🤪🤪,Pro-Mask,English,
1278193015153098757,Sicurezza del lavoro e sicurezza alimentare: nella filiera agroalimentare con il lockdown queste due esigenze sono aumentate e rappresentano oggi la priorità per molte imprese. #iot #networking #wearable #mobile #App permettono di garantire sicurezza senz…https://t.co/99rDXwHcAs,Not Sure,Multiple,
1275655442987978758,Upaya Polri menghadapi Pilkada Damai 2020 walaupun masih Pandemi Covid-19 tetapi Pilkada masih bisa dilaksanakan dengan syarat mengikuti protokol kesehatan Covid-19 https://t.co/RsPFGjmgTI,Not Sure,Other,
1272865215407931392,"Following the latest changes to UK #lockdown rules, we have created an #easyread guide to help explain how these changes may affect the people we support 👍 #COVID19 #autism 
https://t.co/BRKvmltQFN",Unrelated,English,
1243917819441549313,"@SoopremeKommand @IWillRoam @DrMattMcCarthy @lrozen Honest question, who can overrule the guidelines of not using expired masks? CDC? Azar? Pence? Trump?",,English,
1279480526257209344,"@coolfunnytshirt @AskAnshul Happy Birthday,  superhero without a cape! I saw how you went from slums to slums at the onset of Corona and educated and disturbed masks etc to the dwellers. You didn't have to do it but you did. God bless you 😌🖤",Pro-Mask,English,
1269650521897537539,"@pitchtocontact @cathleendecker At impeding transmission from the mask wearer to others, yes. So back off the victim mentality bro. https://t.co/WeuDFfIrvD",,English,
1289806849391255553,@seagell_80 @graci_exo @fintyross @veggiehenson @hetismejuffrouw @DrNickCrombie Looks like you've missed the point genius. Wearing a mask protects OTHER people from potentially infected people. So unless you make it mandatory you get selfish twats like you refusing to wear one.,Pro-Mask,English,
1264046835674550279,@JohnMAckerman  ahí te hablan!! https://t.co/wcnRWEePZn,Not Sure,Other,
