Tweet ID,Mask Sentiment,Language,Source File
1369665625358921731,Unrelated,English,2021-03_general
1371282219327700996,Not Sure,Other,2021-03_general
1369556757752741892,Not Sure,Other,2021-03_general
1376947901700702209,Unrelated,English,2021-03_general
1373271107315335173,Unrelated,English,2021-03_general
1366661697373626370,Not Sure,Other,2021-03_general
1372494918120308738,Neutral,English,2021-03_general
1375092937026113546,Unrelated,English,2021-03_general
1373068509396144131,Unrelated,English,2021-03_general
1370445070810320896,Unrelated,English,2021-03_general
1377088310942785542,Unrelated,English,2021-03_general
1366188964927922178,Not Sure,Other,2021-03_general
1375719643302744065,Unrelated,English,2021-03_general
1371545264411017218,Not Sure,Other,2021-03_general
1369291536391880706,Unrelated,English,2021-03_general
1370812276949848069,Unrelated,English,2021-03_general
1374058866711920645,Unrelated,English,2021-03_general
1366278089832079360,Unrelated,English,2021-03_general
1376786612672212992,Unrelated,English,2021-03_general
1368032712280346624,Unrelated,English,2021-03_general
1374620544075710466,Not Sure,Other,2021-03_general
1371782571915419653,Unrelated,English,2021-03_general
1374693219762601986,Not Sure,Other,2021-03_general
1366321995839856642,Not Sure,Other,2021-03_general
1374620628020572163,Unrelated,English,2021-03_general
1368705991668285442,Unrelated,English,2021-03_general
1374615177761492997,Unrelated,English,2021-03_general
1376324497842769921,Unrelated,English,2021-03_general
1367814808054140928,Not Sure,Other,2021-03_general
1366339865131036681,Not Sure,French,2021-03_general
1373984601094361094,Unrelated,English,2021-03_general
1368728222259625987,Unrelated,English,2021-03_general
1366292202775842816,Unrelated,English,2021-03_general
1369614896485261319,Unrelated,English,2021-03_general
1372605299849261056,Unrelated,English,2021-03_general
1374641414613602312,Unrelated,English,2021-03_general
1369818071771226113,Unrelated,English,2021-03_general
1372864586358132739,Unrelated,English,2021-03_general
1366385779577155586,Not Sure,Other,2021-03_general
1371202726282022913,Not Sure,French,2021-03_general
1374059914805514242,Not Sure,Other,2021-03_general
1373030913878208518,Unrelated,English,2021-03_general
1374191810730287105,Unrelated,English,2021-03_general
1369146640418942977,Unrelated,English,2021-03_general
1370331830507954181,Not Sure,Multiple,2021-03_general
1366983738991779842,Not Sure,Other,2021-03_general
1375624210870059011,Not Sure,Other,2021-03_general
1368753352176242693,Not Sure,Other,2021-03_general
1375264573851373569,Not Sure,Other,2021-03_general
1366464189993275394,Unrelated,English,2021-03_general
1372320635939135488,Not Sure,Other,2021-03_general
1377156110369447939,Unrelated,English,2021-03_general
1374039013460480003,Unrelated,English,2021-03_general
1377388368984600579,Not Sure,French,2021-03_general
1368860997704843265,Unrelated,English,2021-03_general
1367191305491779585,Not Sure,Other,2021-03_general
1369375240573313025,Not Sure,Other,2021-03_general
1371358742571315200,Not Sure,Other,2021-03_general
1374626423151984641,Unrelated,English,2021-03_general
1369006305382371335,Unrelated,English,2021-03_general
1377216233972629506,Not Sure,Other,2021-03_general
1374368421014605826,Unrelated,English,2021-03_general
1377067456796196864,Unrelated,English,2021-03_general
1371253334896705539,Unrelated,English,2021-03_general
1367264914981675011,Unrelated,English,2021-03_general
1376014344874553345,Unrelated,English,2021-03_general
1376263903303319562,Unrelated,English,2021-03_general
1369694691244056583,Unrelated,English,2021-03_general
1374982010754764804,Not Sure,Other,2021-03_general
1372659594993008648,Unrelated,English,2021-03_general
1371582650150834178,Unrelated,English,2021-03_general
1370285934940278784,Unrelated,English,2021-03_general
1368696951454248970,Unrelated,English,2021-03_general
1368526131171835905,Unrelated,English,2021-03_general
1374058811162517508,Unrelated,English,2021-03_general
1366586873435598849,Not Sure,Other,2021-03_general
1373419440470061056,Unrelated,English,2021-03_general
1372139268651556867,Not Sure,Other,2021-03_general
1375159451083153412,Unrelated,English,2021-03_general
1366553450318856199,Unrelated,English,2021-03_general
1369745721235275779,Unrelated,English,2021-03_general
1375754114802585603,Not Sure,Other,2021-03_general
1369155915937587201,Unrelated,English,2021-03_general
1374670801916551169,Not Sure,Other,2021-03_general
1366520817165754368,Not Sure,Other,2021-03_general
1369050647388160004,Unrelated,English,2021-03_general
1369252353904361474,Unrelated,English,2021-03_general
1368288947344977925,Not Sure,Other,2021-03_general
1372672364350169090,Unrelated,English,2021-03_general
1369681697965490179,Not Sure,Other,2021-03_general
1369377804488486919,Unrelated,English,2021-03_general
1372667823332454405,Unrelated,English,2021-03_general
1370762385322094600,Not Sure,Other,2021-03_general
1377321974314110976,Unrelated,English,2021-03_general
1375318470825500674,Unrelated,English,2021-03_general
1366637850142208000,Unrelated,English,2021-03_general
1373195424090185731,Not Sure,Other,2021-03_general
1370689469536419840,Not Sure,Other,2021-03_general
1369296838755500032,Not Sure,Other,2021-03_general
1374534723247222786,Not Sure,Other,2021-03_general
1370938881760227331,Not Sure,Other,2021-03_general
1369572541073866755,Unrelated,English,2021-03_general
1368988305333837827,Unrelated,English,2021-03_general
1372673190707785733,Unrelated,English,2021-03_general
1377377868133462016,Unrelated,English,2021-03_general
1374758953326874630,Unrelated,English,2021-03_general
1370399671076712453,Unrelated,English,2021-03_general
1372173622656299013,Not Sure,Other,2021-03_general
1367382253555302414,Unrelated,English,2021-03_general
1373886615408508929,Unrelated,English,2021-03_general
1373894713053376514,Unrelated,English,2021-03_general
1370911019674001418,Unrelated,English,2021-03_general
1374913586812817421,Unrelated,English,2021-03_general
1366424969194922002,Not Sure,Other,2021-03_general
1367115493048516619,Not Sure,Other,2021-03_general
1367004143416655872,Not Sure,Other,2021-03_general
1373540068728668161,Unrelated,English,2021-03_general
1371743045633388544,Not Sure,Other,2021-03_general
1372599348597493768,Unrelated,English,2021-03_general
1368935173065179136,Unrelated,English,2021-03_general
1369416162015055888,Not Sure,Other,2021-03_general
1370998142276096001,Not Sure,Other,2021-03_general
1368044989662572544,Unrelated,English,2021-03_general
1376319999502061574,Not Sure,Other,2021-03_general
1367206944814075913,Not Sure,Other,2021-03_general
1374684626925580289,Not Sure,Other,2021-03_general
1376755329405493251,Unrelated,English,2021-03_general
1370273888454766592,Unrelated,English,2021-03_general
1367502698514382860,Unrelated,English,2021-03_general
1374376237368442883,Unrelated,English,2021-03_general
1371033672837701634,Unrelated,English,2021-03_general
1371458402849816576,Not Sure,Other,2021-03_general
1369668017379045386,Unrelated,English,2021-03_general
1368987539785256965,Unrelated,English,2021-03_general
1366967389166866443,Anti-Mask,English,2021-03_general
1368548975490523143,Not Sure,Other,2021-03_general
1369218414447714304,Not Sure,Other,2021-03_general
1370795429554761729,Not Sure,Other,2021-03_general
1375268583731773440,Not Sure,Other,2021-03_general
1375095877057019906,Not Sure,French,2021-03_general
1375279700487012352,Not Sure,Other,2021-03_general
1375711809576038401,Unrelated,English,2021-03_general
1367437718012239873,Not Sure,Other,2021-03_general
1373392923522445317,Pro-Mask,Multiple,2021-03_mask_related
1367264081590161409,Pro-Mask,English,2021-03_mask_related
1370443653676736517,Neutral,English,2021-03_mask_related
1372930198123995138,Pro-Mask,English,2021-03_mask_related
1372259060549087240,Anti-Mask,English,2021-03_mask_related
1374056530279022597,Anti-Mask,English,2021-03_mask_related
1370379903619715075,Anti-Mask,English,2021-03_mask_related
1370699419364904960,Pro-Mask,English,2021-03_mask_related
1371734531410120704,Anti-Mask,English,2021-03_mask_related
1371753969194778624,Unrelated,English,2021-03_mask_related
1368668282300022790,Pro-Mask,English,2021-03_mask_related
1377104726022447104,Anti-Mask,English,2021-03_mask_related
1368126332060786696,Neutral,English,2021-03_mask_related
1376526426657103876,Anti-Mask,English,2021-03_mask_related
1376155389314490370,Pro-Mask,English,2021-03_mask_related
1373260647073411072,Anti-Mask,English,2021-03_mask_related
1371159534308265984,Pro-Mask,English,2021-03_mask_related
1371384838452822017,Pro-Mask,English,2021-03_mask_related
1369861645170864128,Anti-Mask,English,2021-03_mask_related
1373495137377136647,Pro-Mask,English,2021-03_mask_related
1369591366758453250,Unrelated,English,2021-03_mask_related
1371520505967210497,Anti-Mask,English,2021-03_mask_related
1369623599309410308,Pro-Mask,English,2021-03_mask_related
1368066358102097924,Pro-Mask,English,2021-03_mask_related
1372428567016005632,Pro-Mask,English,2021-03_mask_related
1374132367313432578,Pro-Mask,English,2021-03_mask_related
1370382220377083908,Pro-Mask,English,2021-03_mask_related
1366524818917580803,Neutral,English,2021-03_mask_related
1373660612547506179,Pro-Mask,English,2021-03_mask_related
1370909089325326340,Pro-Mask,English,2021-03_mask_related
1366597578658349059,Pro-Mask,English,2021-03_mask_related
1372948695730290698,Anti-Mask,English,2021-03_mask_related
1367398308357042177,Pro-Mask,English,2021-03_mask_related
1377129833201762305,Pro-Mask,Multiple,2021-03_mask_related
1375081822267322373,Pro-Mask,English,2021-03_mask_related
1376889675839864832,Pro-Mask,English,2021-03_mask_related
1372248120625610757,Pro-Mask,English,2021-03_mask_related
1366178417234882564,Pro-Mask,English,2021-03_mask_related
1370387096955936770,Pro-Mask,English,2021-03_mask_related
1375429051985358851,Pro-Mask,English,2021-03_mask_related
1370580626588508160,Pro-Mask,English,2021-03_mask_related
1375524412875812864,Pro-Mask,English,2021-03_mask_related
1373933456539803649,Pro-Mask,Multiple,2021-03_mask_related
1374253546837843968,Pro-Mask,English,2021-03_mask_related
1374884332414861317,Pro-Mask,English,2021-03_mask_related
1366997642014826498,Pro-Mask,English,2021-03_mask_related
1371293184261726212,Neutral,English,2021-03_mask_related
1372542589577101312,Unrelated,English,2021-03_mask_related
1371914265976786948,Neutral,English,2021-03_mask_related
1376959803189129217,Pro-Mask,English,2021-03_mask_related
1367549835059081218,Pro-Mask,English,2021-03_mask_related
1373716375655563270,Pro-Mask,English,2021-03_mask_related
1369175494067945476,Anti-Mask,English,2021-03_mask_related
1372005189046128643,Pro-Mask,English,2021-03_mask_related
1372760382943588365,Anti-Mask,English,2021-03_mask_related
1376178114489880577,Pro-Mask,English,2021-03_mask_related
1372227073692024835,Pro-Mask,English,2021-03_mask_related
1367615093555494917,Anti-Mask,English,2021-03_mask_related
1376160494239821827,Pro-Mask,English,2021-03_mask_related
1373105789703909380,Pro-Mask,English,2021-03_mask_related
1366428461045321730,Pro-Mask,English,2021-03_mask_related
1371048417485496321,Pro-Mask,English,2021-03_mask_related
1366784892865032193,Pro-Mask,English,2021-03_mask_related
1376298505174724611,Pro-Mask,English,2021-03_mask_related
1375400882481807361,Anti-Mask,English,2021-03_mask_related
1374963278590410755,Unrelated,English,2021-03_mask_related
1370494116086173698,Anti-Mask,English,2021-03_mask_related
1367920279171784708,Pro-Mask,English,2021-03_mask_related
1371533923436535810,Neutral,English,2021-03_mask_related
1370108770907471873,Anti-Mask,English,2021-03_mask_related
1367129514963271681,Pro-Mask,English,2021-03_mask_related
1372217067131273229,Anti-Mask,English,2021-03_mask_related
1374014084702740486,Unrelated,English,2021-03_mask_related
1370051024845742093,Pro-Mask,English,2021-03_mask_related
1375405315026477059,Pro-Mask,English,2021-03_mask_related
1375684651029774337,Pro-Mask,English,2021-03_mask_related
1366304933356711938,Neutral,English,2021-03_mask_related
1376314698442936323,Pro-Mask,English,2021-03_mask_related
1369680292156383232,Anti-Mask,English,2021-03_mask_related
1373600136740372480,Pro-Mask,English,2021-03_mask_related
1372569956513091585,Unrelated,English,2021-03_mask_related
1373562264075317249,Anti-Mask,English,2021-03_mask_related
1367350956845768707,Pro-Mask,English,2021-03_mask_related
1369525468341313536,Pro-Mask,English,2021-03_mask_related
1373928019153334280,Anti-Mask,English,2021-03_mask_related
1371497815000678407,Pro-Mask,English,2021-03_mask_related
1376739132555288582,Pro-Mask,English,2021-03_mask_related
1371185927209553921,Pro-Mask,English,2021-03_mask_related
1375262305022263300,Pro-Mask,English,2021-03_mask_related
1367443276979175426,Pro-Mask,English,2021-03_mask_related
1367558485169360898,Pro-Mask,English,2021-03_mask_related
1372285523595780096,Unrelated,English,2021-03_mask_related
1372021004155899907,Pro-Mask,English,2021-03_mask_related
1373490771991662592,Pro-Mask,English,2021-03_mask_related
1373537246989713408,Pro-Mask,English,2021-03_mask_related
1373848104684949504,Pro-Mask,English,2021-03_mask_related
1377283123226927110,Neutral,English,2021-03_mask_related
1371498376680906754,Unrelated,English,2021-03_mask_related
1366486440679473160,Pro-Mask,English,2021-03_mask_related
1369946872778002433,Anti-Mask,English,2021-03_mask_related
1376959861276172289,Pro-Mask,English,2021-03_mask_related
1372283573739286528,Pro-Mask,English,2021-03_mask_related
1370663181031444481,Anti-Mask,English,2021-03_mask_related
1374167811388542977,Pro-Mask,English,2021-03_mask_related
1371462649930780677,Pro-Mask,English,2021-03_mask_related
1373122654949961728,Pro-Mask,English,2021-03_mask_related
1376042064127778816,Pro-Mask,English,2021-03_mask_related
1376158162152267776,Pro-Mask,English,2021-03_mask_related
1374285424978395136,Pro-Mask,English,2021-03_mask_related
1369827532573401092,Unrelated,English,2021-03_mask_related
1372854283868196864,Pro-Mask,English,2021-03_mask_related
1370407425627525128,Pro-Mask,English,2021-03_mask_related
1368523491130150912,Pro-Mask,English,2021-03_mask_related
1367764608291856384,Pro-Mask,English,2021-03_mask_related
1367301993631543297,Neutral,English,2021-03_mask_related
1370203466962857993,Pro-Mask,English,2021-03_mask_related
1370887583723577353,Pro-Mask,English,2021-03_mask_related
1371131263856312321,Anti-Mask,English,2021-03_mask_related
1373689821575663619,Anti-Mask,English,2021-03_mask_related
1376790524569382912,Pro-Mask,English,2021-03_mask_related
1366571794094845954,Pro-Mask,English,2021-03_mask_related
1370816386361139203,Pro-Mask,English,2021-03_mask_related
1375898671217250304,Pro-Mask,English,2021-03_mask_related
1371979032057704449,Pro-Mask,English,2021-03_mask_related
1373145929537175553,Pro-Mask,English,2021-03_mask_related
1376563666586230785,Pro-Mask,English,2021-03_mask_related
1377333485942153216,Pro-Mask,English,2021-03_mask_related
1369915655345102851,Neutral,English,2021-03_mask_related
1368520014882553857,Pro-Mask,English,2021-03_mask_related
1369990436409008128,Anti-Mask,English,2021-03_mask_related
1376557958335668229,Pro-Mask,English,2021-03_mask_related
1375407441815470086,Pro-Mask,English,2021-03_mask_related
1374075715696533505,Pro-Mask,English,2021-03_mask_related
1373546945646452738,Unrelated,English,2021-03_mask_related
1374311272066416642,Pro-Mask,English,2021-03_mask_related
1374391305216819202,Pro-Mask,English,2021-03_mask_related
1376174289783828480,Anti-Mask,English,2021-03_mask_related
1376051646459879424,Anti-Mask,English,2021-03_mask_related
1374303907111956482,Pro-Mask,English,2021-03_mask_related
1375775198549585926,Pro-Mask,English,2021-03_mask_related
1374347489587908617,Pro-Mask,English,2021-03_mask_related
1368622697983442949,Pro-Mask,English,2021-03_mask_related
1371041332156850177,Unrelated,English,2021-03_mask_related
1369311143802499072,Pro-Mask,English,2021-03_mask_related
1373565810959060996,Pro-Mask,Multiple,2021-03_mask_related
1366494410108731392,Pro-Mask,English,2021-03_mask_related
1369260452262338562,Not Sure,Other,2021-03_mask_related
1369874269824516099,Pro-Mask,English,2021-03_mask_related
1370534648430927874,Pro-Mask,English,2021-03_mask_related
1373643379033128964,Anti-Mask,English,2021-03_mask_related
1377175325977714695,Pro-Mask,English,2021-03_mask_related
1367542402907398147,Anti-Mask,English,2021-03_mask_related
1368822169652715520,Pro-Mask,English,2021-03_mask_related
1367514541106470913,Pro-Mask,English,2021-03_mask_related
1368002280599982081,Pro-Mask,English,2021-03_mask_related
1375411146405056512,Pro-Mask,English,2021-03_mask_related
1373212394697199616,Unrelated,English,2021-03_mask_related
1371185837493338114,Anti-Mask,English,2021-03_mask_related
1370343796345561089,Pro-Mask,English,2021-03_mask_related
1373949834055577602,Anti-Mask,English,2021-03_mask_related
1373884686175379456,Pro-Mask,English,2021-03_mask_related
1371215120446132227,Pro-Mask,English,2021-03_mask_related
1374015833173807110,Pro-Mask,English,2021-03_mask_related
1372015411143831552,Pro-Mask,English,2021-03_mask_related
1371731755007369217,Anti-Mask,English,2021-03_mask_related
1374439024459280394,Anti-Mask,English,2021-03_mask_related
1371102951163461635,Unrelated,English,2021-03_mask_related
1376374358524956672,Anti-Mask,English,2021-03_mask_related
1376663745968111620,Pro-Mask,English,2021-03_mask_related
1368782240424067072,Pro-Mask,English,2021-03_mask_related
1372241383784873985,Pro-Mask,English,2021-03_mask_related
1368308231672586241,Pro-Mask,English,2021-03_mask_related
1368341541907886083,Anti-Mask,English,2021-03_mask_related
1373445795727302659,Pro-Mask,English,2021-03_mask_related
1369103651583582209,Pro-Mask,English,2021-03_mask_related
1372122994907176962,Anti-Mask,English,2021-03_mask_related
1368007057245356034,Neutral,English,2021-03_mask_related
1375071862577848324,Neutral,English,2021-03_mask_related
1371900266258198530,Neutral,English,2021-03_mask_related
1366194364368699396,Pro-Mask,English,2021-03_mask_related
1368946281096376320,Pro-Mask,English,2021-03_mask_related
1367128471504359429,Anti-Mask,English,2021-03_mask_related
1376261059196108802,Anti-Mask,English,2021-03_mask_related
1367887537696604160,Pro-Mask,English,2021-03_mask_related
1371473062298804224,Anti-Mask,English,2021-03_mask_related
1366830543728427017,Pro-Mask,English,2021-03_mask_related
1373851437910822914,Pro-Mask,English,2021-03_mask_related
1369197100848848896,Pro-Mask,English,2021-03_mask_related
1366836110236786688,Neutral,English,2021-03_mask_related
1368078954326855682,Pro-Mask,English,2021-03_mask_related
1368431741732483072,Pro-Mask,English,2021-03_mask_related
1373027288892182535,Pro-Mask,English,2021-03_mask_related
1375027085740277763,Pro-Mask,English,2021-03_mask_related
1370830259873050628,Pro-Mask,English,2021-03_mask_related
1369545729006579714,Pro-Mask,English,2021-03_mask_related
1368120491714748418,Neutral,English,2021-03_mask_related
1370042539559026694,Neutral,English,2021-03_mask_related
1376427508489285635,Pro-Mask,English,2021-03_mask_related
1370845256653139969,Anti-Mask,English,2021-03_mask_related
1375762730418835456,Pro-Mask,English,2021-03_mask_related
1386098101941833736,Not Sure,Multiple,2021-04_general
1386123808109699075,Unrelated,English,2021-04_general
1377762838681292800,Unrelated,English,2021-04_general
1379115425271840769,Unrelated,English,2021-04_general
1388067725042405378,Unrelated,English,2021-04_general
1387511413145407488,Not Sure,Other,2021-04_general
1385254521450876935,Not Sure,Multiple,2021-04_general
1377579323109093378,Not Sure,Other,2021-04_general
1385327275005071362,Unrelated,English,2021-04_general
1378875111000973315,Unrelated,English,2021-04_general
1381762396180611074,Unrelated,English,2021-04_general
1378861553143848961,Unrelated,English,2021-04_general
1378258640675729409,Unrelated,English,2021-04_general
1378216108268863490,Not Sure,Other,2021-04_general
1381243873465401361,Not Sure,French,2021-04_general
1377992736180146178,Unrelated,English,2021-04_general
1380033033785507845,Not Sure,Other,2021-04_general
1377754882363383813,Neutral,English,2021-04_general
1384158375647223821,Unrelated,Multiple,2021-04_general
1380091275542691841,Unrelated,English,2021-04_general
1379778583430893570,Not Sure,Other,2021-04_general
1378076571643351040,Unrelated,English,2021-04_general
1385963461960687619,Not Sure,Other,2021-04_general
1380184115035660290,Not Sure,Other,2021-04_general
1379279383790190592,Pro-Mask,English,2021-04_general
1386217276412596226,Unrelated,English,2021-04_general
1380232959752474624,Not Sure,Other,2021-04_general
1381037578468483079,Unrelated,English,2021-04_general
1386795075905093633,Unrelated,English,2021-04_general
1380202073929711618,Not Sure,Other,2021-04_general
1382618626281275393,Unrelated,English,2021-04_general
1387937339163435009,Unrelated,English,2021-04_general
1381667176587829260,Unrelated,English,2021-04_general
1378420195883163655,Unrelated,English,2021-04_general
1380252604152877058,Not Sure,Other,2021-04_general
1381128549411692547,Unrelated,English,2021-04_general
1378818041832747014,Unrelated,English,2021-04_general
1386901502308929541,Unrelated,English,2021-04_general
1385000771498876929,Unrelated,English,2021-04_general
1382919544902017024,Unrelated,English,2021-04_general
1380248934740791296,Not Sure,Other,2021-04_general
1379625868906008582,Unrelated,English,2021-04_general
1382986017402064901,Unrelated,English,2021-04_general
1381264822663315460,Unrelated,English,2021-04_general
1378759317369815042,Unrelated,English,2021-04_general
1378089859328393218,Pro-Mask,English,2021-04_general
1385979592448512000,Unrelated,English,2021-04_general
1387504239661002764,Not Sure,French,2021-04_general
1379600750041571329,Not Sure,Other,2021-04_general
1384931446880669697,Unrelated,English,2021-04_general
1384364146485985282,Unrelated,English,2021-04_general
1385330593395843075,Unrelated,English,2021-04_general
1386147352117981184,Unrelated,English,2021-04_general
1378009401152303108,Unrelated,English,2021-04_general
1380543670114340867,Unrelated,English,2021-04_general
1377599793145479172,Anti-Mask,English,2021-04_general
1386093128319479810,Not Sure,Other,2021-04_general
1385387656339542017,Unrelated,English,2021-04_general
1378351258235326467,Not Sure,Multiple,2021-04_general
1378274825865625602,Unrelated,English,2021-04_general
1387672831442309120,Not Sure,Multiple,2021-04_general
1383611714000756739,Unrelated,English,2021-04_general
1379513022171996166,Unrelated,English,2021-04_general
1381132846396362753,Unrelated,English,2021-04_general
1383043865670733829,Not Sure,Other,2021-04_general
1384182553427341315,Not Sure,Other,2021-04_general
1385003946142486533,Not Sure,Other,2021-04_general
1384643289576480768,Not Sure,Other,2021-04_general
1384987798302863367,Not Sure,Other,2021-04_general
1381321785656930307,Unrelated,English,2021-04_general
1383217423021527043,Unrelated,English,2021-04_general
1384726540156604416,Not Sure,French,2021-04_general
1385394163294765059,Unrelated,English,2021-04_general
1386356732100845569,Unrelated,English,2021-04_general
1379285479464562688,Not Sure,Other,2021-04_general
1383959786153201664,Not Sure,Other,2021-04_general
1385706991398555649,Not Sure,French,2021-04_general
1378012378961436672,Unrelated,English,2021-04_general
1378282623311605765,Unrelated,English,2021-04_general
1377891929191378947,Unrelated,English,2021-04_general
1386352194430009344,Unrelated,English,2021-04_general
1380130216304123904,Not Sure,Other,2021-04_general
1381080420939407365,Not Sure,Other,2021-04_general
1378951001462468611,Not Sure,Other,2021-04_general
1379026730694885384,Not Sure,Other,2021-04_general
1382876405210492929,Unrelated,English,2021-04_general
1387446795215671298,Unrelated,English,2021-04_general
1382229310656937985,Not Sure,Other,2021-04_general
1382983668881235968,Unrelated,English,2021-04_general
1379925088884113408,Unrelated,English,2021-04_general
1382970650126548993,Unrelated,English,2021-04_general
1384058858981580804,Unrelated,English,2021-04_general
1387758317750136843,Unrelated,English,2021-04_general
1381908572863356928,Not Sure,French,2021-04_general
1379675326758928384,Not Sure,Other,2021-04_general
1386986843632189440,Unrelated,English,2021-04_general
1383634991356121089,Not Sure,Multiple,2021-04_general
1386484117374599169,Unrelated,English,2021-04_general
1385384355221184515,Unrelated,English,2021-04_general
1379265705267240964,Not Sure,Other,2021-04_general
1381656706048999425,Not Sure,Other,2021-04_general
1382861978704691201,Unrelated,English,2021-04_general
1378164888099512327,Not Sure,Other,2021-04_general
1388207723011928064,Unrelated,English,2021-04_general
1386228241279508487,Unrelated,English,2021-04_general
1382233757474717696,Not Sure,Other,2021-04_general
1379642101147652097,Unrelated,English,2021-04_general
1382730593427812359,Unrelated,English,2021-04_general
1382528202594209793,Unrelated,English,2021-04_general
1380177365440069633,Not Sure,Other,2021-04_general
1379271036038905856,Not Sure,Other,2021-04_general
1383112404058349576,Not Sure,French,2021-04_general
1384564124819066882,Not Sure,Other,2021-04_general
1380732116351131648,Not Sure,Other,2021-04_general
1383215972673146885,Not Sure,Multiple,2021-04_general
1384098524459982848,Unrelated,English,2021-04_general
1380212787385876483,Not Sure,Other,2021-04_general
1385831787616669697,Unrelated,English,2021-04_general
1385843232773480451,Not Sure,Other,2021-04_general
1385556951531233287,Not Sure,Other,2021-04_general
1388215031544696833,Unrelated,English,2021-04_general
1384750264859578369,Not Sure,Other,2021-04_general
1378425586792730627,Not Sure,Other,2021-04_general
1382614999017869312,Not Sure,Other,2021-04_general
1388191534441447431,Unrelated,English,2021-04_general
1387661527352758274,Unrelated,English,2021-04_general
1385843500944551938,Unrelated,English,2021-04_general
1379342752832442372,Not Sure,Other,2021-04_general
1385101850370789381,Unrelated,English,2021-04_general
1386108064042950662,Unrelated,English,2021-04_general
1378350940097548296,Not Sure,Other,2021-04_general
1387321815626764289,Unrelated,English,2021-04_general
1380013318987935746,Unrelated,English,2021-04_general
1381130806953877506,Not Sure,Other,2021-04_general
1377625507605458946,Unrelated,English,2021-04_general
1377974526072479747,Unrelated,English,2021-04_general
1384111694897500164,Unrelated,English,2021-04_general
1387675894878142466,Unrelated,English,2021-04_general
1381549458199040003,Not Sure,Other,2021-04_general
1386792109152288768,Not Sure,Other,2021-04_general
1381036349508231168,Not Sure,Other,2021-04_general
1381978676997283845,Unrelated,English,2021-04_general
1380547828183752708,Unrelated,English,2021-04_general
1387291701887131654,Not Sure,Other,2021-04_general
1388021336333713411,Not Sure,Other,2021-04_general
1379685139307978753,Not Sure,French,2021-04_general
1380725097158283266,Unrelated,English,2021-04_general
1383380690121621513,Pro-Mask,English,2021-04_general
1378962163700793344,Unrelated,English,2021-04_general
1377656990319706120,Unrelated,English,2021-04_general
1377515534393163776,Not Sure,French,2021-04_general
1387667891886039040,Unrelated,English,2021-04_general
1381130518444539906,Unrelated,English,2021-04_general
1380408816022421520,Unrelated,English,2021-04_general
1384919289262743555,Unrelated,English,2021-04_general
1379801824404897798,Not Sure,Other,2021-04_general
1379337558916800513,Not Sure,Other,2021-04_general
1379911056743665668,Unrelated,English+French,2021-04_general
1384794993412378627,Unrelated,English,2021-04_general
1377854264408739840,Unrelated,English,2021-04_general
1387483457350213638,Not Sure,Other,2021-04_general
1383774584327921684,Unrelated,English,2021-04_general
1383986750440181764,Unrelated,English,2021-04_general
1386632708068098050,Not Sure,Other,2021-04_general
1386116950397313027,Not Sure,Other,2021-04_general
1388262619425935365,Unrelated,Multiple,2021-04_general
1387479507863539714,Unrelated,English,2021-04_general
1379915212346773505,Not Sure,Other,2021-04_general
1377888765914406913,Unrelated,English,2021-04_general
1377745127570046983,Not Sure,Other,2021-04_general
1380334623205511168,Not Sure,Other,2021-04_general
1388269346007433223,Unrelated,English,2021-04_general
1382986618999611392,Not Sure,Other,2021-04_general
1379108753962893313,Unrelated,English,2021-04_general
1388120707247312897,Anti-Mask,English,2021-04_general
1378959453177909256,Unrelated,English,2021-04_general
1378274050187874304,Not Sure,Other,2021-04_general
1386319362265649153,Unrelated,English,2021-04_general
1385000581584936962,Pro-Mask,English,2021-04_general
1379345394723786752,Unrelated,English,2021-04_general
1377720431772266501,Unrelated,English,2021-04_general
1383261341624848389,Not Sure,Other,2021-04_general
1383059702343426052,Unrelated,English,2021-04_general
1386896150469353474,Unrelated,English,2021-04_general
1383162402980700163,Not Sure,Other,2021-04_general
1377600881739304965,Unrelated,English,2021-04_general
1380101298025025555,Unrelated,English,2021-04_general
1383359967139307520,Not Sure,Other,2021-04_general
1383639754562961411,Unrelated,English,2021-04_general
1386460365026861056,Unrelated,English,2021-04_general
1379775030024933378,Not Sure,Other,2021-04_general
1384160439844540427,Not Sure,Other,2021-04_general
1387123472229355526,Unrelated,English,2021-04_general
1386682747335368706,Unrelated,English,2021-04_general
1378906917343481856,Not Sure,Other,2021-04_general
1382390359246966792,Unrelated,English,2021-04_general
1377983414087921665,Unrelated,English,2021-04_general
1383365309671755781,Not Sure,Other,2021-04_general
1380456467254423555,Unrelated,English,2021-04_general
1384154287438131204,Unrelated,English,2021-04_general
1380554550923440129,Anti-Mask,English,2021-04_mask_related
1381763653641338887,Pro-Mask,English,2021-04_mask_related
1380458171546939393,Pro-Mask,English,2021-04_mask_related
1384780881387081731,Pro-Mask,English,2021-04_mask_related
1378457908271284226,Pro-Mask,English,2021-04_mask_related
1387965466577080320,Anti-Mask,English,2021-04_mask_related
1381977324334235654,Anti-Mask,English,2021-04_mask_related
1385213335637921798,Pro-Mask,English,2021-04_mask_related
1380023844166045697,Pro-Mask,English,2021-04_mask_related
1383892201374044161,Pro-Mask,English,2021-04_mask_related
1382744401399607301,Anti-Mask,English,2021-04_mask_related
1384801878358196224,Pro-Mask,English,2021-04_mask_related
1382225143590576135,Pro-Mask,English,2021-04_mask_related
1377423320023400450,Pro-Mask,English,2021-04_mask_related
