Tweet ID,Full Text,Mask Sentiment,Language,Source File
1401635248836911105,"@stevieB110 @FanteamLagdon @OnTheIndex1 Due to Covid, the growth was too fast too soon, don't think they had a plan in place for such rapid growth, which I'm not knocking them for btw 

They just seem to flood the market with all sorts of incentives. 

By the time they recognised their mistakes, imo, it was too late.",Unrelated,English,2021-06_general
1400480735266476039,"Stfu #Fauci 
You deserve to rot under the prison 🖕 https://t.co/oExKyBjcsB",Unrelated,English,2021-06_general
1406723259274600460,"@SherlockH85 Bei mir sinds weniger, dafür hab ich meine Schwester als Beispiel: 2fach geimpft, Hochrisikogruppe; war ein halbes Jahr später Covid+, Dank Impfung nur mit leichten Kopfschmerzen bei PCR&gt;35 und nach 3 Tagen wieder via PCR negativ getestet und pumperlgsund. Ohne Impfung wär's tot.",Not Sure,Other,2021-06_general
1401736377272766464,"La crisis Covid obliga a rescatar planes de pensiones a más de 60.000 familias 
https://t.co/rd9Mk5lOW0 
por @CrisAlonsoG en @la_informacion",Not Sure,Other,2021-06_general
1403439938394279941,@piersmorgan @MrHarryCole Maybe stop flights from coming in then we wouldn’t be in this position or did he want this to lock us down yet again power and control being abused to its highest standard,Unrelated,English,2021-06_general
1403358566447140868,"@fukumenkei24 Kalau lockdown bersiri2 ada kemungkinan, mana tahu kot boleh borak dengan dinding time lockdown ni 🤣🤣🤣",Not Sure,Other,2021-06_general
1400250056385630210,Who profited more from the pandemic? https://t.co/i9ZwUMlS9D,Unrelated,English,2021-06_general
1399690906563981312,"5,97 Euro pro Stunde bar auf die Hand hat unser Reporter auf dem Spargelhof Thiermann bekommen. Ein Arbeitsrechtler sieht „starke Indizien“ für Verstöße gegen den Mindestlohn. Unsere aufwändige Recherche zu den Arbeitsbedingungen von Saisonarbeiter:innen. https://t.co/lA6YH7RJCE",Not Sure,Other,2021-06_general
1402788566661578752,"Até a burrice online do brasileiro é uma bolha, no mundo real a situação atinge níveis que só da vontade de se jogar do prédio mais próximo, pois não existe qualquer esperança de salvação. https://t.co/qfbZAbLbWF",Not Sure,Other,2021-06_general
1401029453900238849,"Switzerland prepares to remove pandemic restrictions from vaccinated citizens with Covid certificates

#NoVaccineCertificates
#NoVaccinePassports

https://t.co/1AnLR7IeTl",Unrelated,English,2021-06_general
1401168324562726912,"On this day, 40 years ago ……. https://t.co/KTXdZWPsbw",Unrelated,English,2021-06_general
1405932737811435527,Communist ppl are planning another pandemic https://t.co/rw13zeFXSz,Unrelated,English,2021-06_general
1409455231834984455,"An illegitimate military junta is incapable of successfully managing a crisis like Covid-19.There is no public trust since there are no medical doctors,no volunteers,no donors willing to serve under them. #RecognizeNUG #June28Coup #WhatsHappeningInMyanmarg https://t.co/fWjSOVhSHS",Unrelated,English,2021-06_general
1403354574715441153,cops at kambam doing some crazy shit with lockdown violators lmao,Unrelated,English,2021-06_general
1405011853802192896,"Myanmar people urgently need humanitarian supports and protection.

#UnfetteredAccessForAids
#June16Coup
#WhatsHappeningInMyanmar https://t.co/9DbBei6hN8",Unrelated,English,2021-06_general
1406331341034033152,"@wesyang @otto_thorpe Re: Filipina nurses
""while they are 4 percent of registered nurses nationwide, they account for about 25 percent of registered nurses who have died of Covid-19""",Unrelated,English,2021-06_general
1399915326884679680,"@JackPosobiec While the US is facing a border crisis, China is working on the next Virus, Russia is laughing at us and perpetuating hacks into major pipelines, and our energy independence is being regulated away, jerk off Joe is talking about woke commercials.",Unrelated,English,2021-06_general
1408881093583859713,"@dysteleologic0 @CBSNews There was bound to be an increase other factors, politics aside from your fearless leader, contributed including what is mentioned and the pandemic ravaging South America. Sometimes it IS rocket science As far as a solution.",Unrelated,English,2021-06_general
1405293689530990598,Qu’est-ce qui a été dit ? https://t.co/9lJ38tEMvY,Not Sure,French,2021-06_general
1406882279918559235,"That moment when you’re Pronouns, ISIS, IRA https://t.co/xkg74I9uJC https://t.co/Svn8stDo0Y",Unrelated,English,2021-06_general
1401256183227305985,What new mega projects are kicking off amid the pandemic? https://t.co/xzAR6plmSO,Unrelated,English,2021-06_general
1408953488923631621,"@latimes 📣Let the world know: #Imvaccinated NOW!📣

Click here: https://t.co/ZmJlA5DfD1 &amp; get the #official “I’m Vaccinated” wristband &amp; 😷

💥100% of proceeds go to @FeedingAmerica💥

#COVID19 #covidvacccine #vaccinated  #coronavirus #donate #foodsecurity #masks

Please🙏🏼RT &amp; follow us! https://t.co/LgGlh25bZf",Pro-Mask,English,2021-06_general
1400420128286601234,"Os responsáveis por todas as mortes de COVID, no Brasil são os integrantes de oposição da CPI da CLOROQUINA.

Porque eles roubaram e desviaram muito  dinheiro da saúde.

por isso o sistema está em colapso e por de atendimento adequado que a CPI MATOU quase 500 mil pessoas .",Not Sure,Other,2021-06_general
1399849344803741697,QUANDO QUE VAI VIM https://t.co/bPG4hqvz3O,Not Sure,Other,2021-06_general
1400004319550742530,"#Bilaspur में #Lockdown के चलते कई #Project रुके। निर्माण कार्यों में तेजी लाने के लिए जुटा प्रशासन 

| #Coronavirus | #COVID19 | #CoronaPandemic | #CGNews | #Chhattisgarh | 

फॉलो करें : @jyotisingh10101 https://t.co/Fr2n8wxJpX",Not Sure,Multiple,2021-06_general
1409489185145188361,@pbhushan1 Pray Covid visits you ! Then you will understand the value of the vaccine !,Unrelated,English,2021-06_general
1407391707633754114,Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! https://t.co/HFSF6BWxwU via @Change,Unrelated,English,2021-06_general
1405923883778199554,Un nuevo estudio concluye que el coronavirus puede infectar los testículos https://t.co/2bLnAxodF6,Not Sure,Other,2021-06_general
1405291117906563079,Esse estudo evidencia como e quais os mecanismos em que a ivermectina atua de forma eficiente contra o Sars-Cov-2. Não caia no conto negacionista de que não existe tratamento pra COVID. https://t.co/r13fPUI1JK,Not Sure,Other,2021-06_general
1400469173843546121,@khadananda111 Umm gold and Corona aayo aaja,Not Sure,Other,2021-06_general
1409813625079058434,"@scotgov Let us hear the truth? Harsher and longer lockdown, worst infection rate. All the things this devolved government are in charge of are a disaster. Heath, Education. Sack Nicola Sturgeon, get focus back on business and industry. Stop lying and start listening.",Unrelated,English,2021-06_general
1405447871550398465,"Apparently this is actually real..just because you can (with tech especially), doesn’t mean you should.. https://t.co/5t3RfwBs9U",Unrelated,English,2021-06_general
1404824912955527169,#ଅନଲକ କରିବା ପାଇଁ ଏବେ ଟିକେ ବିଚାର କରାଯାଉ..!! https://t.co/uhlMZ8mbAx,Not Sure,Other,2021-06_general
1401447191563190275,"@hansssolo Ini sih bukan COVID-19.. Tp COFET 
🤣🤣🤣

Btw.. Test usap original itu.. Sedep semriwing.. 🤣🤣🤣",Not Sure,Other,2021-06_general
1406879802561241093,"@shail_bhatnagar @virendraonNifty @CNBC_Awaaz @CNBCTV18News 🆘 🆘 🆘🙏🙏 (6000 Tweets done for asking for help but still JOBLESS )

PLZ HELP🙏🙏

LOST MY JOB IN NOIDA IN COVID...HUGE FINANCIAL CRISIS.

NEWBORN ABHI ICU SE RELEASE HUA HAI.

NO MONEY TO PAY RENT ALSO.

PLZ REFER// GET ME A JOB IN NOIDA DELHI🙏🙏🙏 https://t.co/hGKRCxj8uS",Unrelated,Multiple,2021-06_general
1404829223601250309,@WalshFreedom Exactly! China being a bad actor has absolutely nothing to do with Trump and his selfish botched response to the pandemic. He failed to lead and protect us.,Unrelated,English,2021-06_general
1408959853347758084,"Waste of time and resources in #MannKiBaat whatever happened in second wave of corona and how #ModiGovt reacted  not acceptable #PeopleofIndia will never forget.#NoEconomicGrowth #PetrolDieselPriceHike #zeroemployement
#Berozgari https://t.co/nG7MzOxiCs",Unrelated,English,2021-06_general
1400148907745845251,"CPI Covid19!
Misto de indignação, alívio e entretenimento.
Impagável ""ver"" que os ""terraplanistas"" tiveram sua aparição na comissão. Gracias à infectologista Luana Araújo!
#ForaBolsonaroGenocida https://t.co/HqZVqdjjpY",Not Sure,Other,2021-06_general
1400418061245685761,"St. Kitts and Nevis records one (1) additional case of COVID-19 on June 2, 2021 

https://t.co/dnALeurhBj https://t.co/apXS5fP0iG",Unrelated,English,2021-06_general
1401420940064473091,"@GaurShushank @myogiadityanath @drdwivedisatish Help save lives, support your family and spread awareness. Become a volunteer of your area and help india cope up with covid. Check out https://t.co/hv7YL6ATJd and share",Unrelated,English,2021-06_general
1402002309039767576,@MagGiulio @MadameA02 Beh i media ci bombardano da quando è iniziata la storia che siano 16 mesi o 24 cambia nulla. Il covid invece era in Italia da settembre 2019 e qualcuno tra un po ci spiegherà come ha fatto a non vedere e non sapere...,Not Sure,Other,2021-06_general
1408602346192572416,"@cheryl_kernot @reclaimthenews  Same - Hazzard just sounds like a school principal getting up w/ his most serious ""you've all been very naughty children"" voice - very little added value - contradicts info given previously #covid19nsw #nswcovid #nswlockdown
https://t.co/DPb4UKBNah",Unrelated,English,2021-06_general
1403486136291495938,Ready for @shovelsandrope with my daughter- 1st post covid show! We are so excited https://t.co/vW1wm2mneN,Unrelated,English,2021-06_general
1399882192973619203,"@VICENews 

China has so very much to answer for - I've seen this since over thirty years back when they were exposed for persecuting Falun Gong Practitioners.

The West is wholly complicit in this but at least @POTUS is having Covid-19 looked into again.

https://t.co/T4Ufs2Tleu",Unrelated,English,2021-06_general
1407075926815514635,"Londra'da bir hanımefendi.. 

https://t.co/gXLKcq2hdp

#SendenNefretEdiyoruz
#kusurabakıyoruz",Not Sure,Other,2021-06_general
1400479709931134976,"Article: 🎧 The Wuhan lab leak theory 🎧 The Wuhan lab leak theory

https://t.co/94xWRLvYNW

Sent via @updayUK",Unrelated,English,2021-06_general
1408045007425007623,"City of Manila receives additional 400,000 doses of Sinovac - MORE VACCINES On the 450th celebration of the Araw ng Maynila, Mayor Isko Moreno Domagoso and Vice Mayor Honey Lacuna are joined by IPB... - https://t.co/qLpgnkxPso https://t.co/e3InUNMmyn",Unrelated,English,2021-06_general
1404967016407068672,Attorney General James Secures Court Order Forcing Kodak CEO to Publicly Testify on Insider Trading During COVID-19  https://t.co/hrhkH62Qd9,Unrelated,English,2021-06_general
1404141636037210116,"@KEENLYENJOY @DavidLFandme @therapy_raptor @DawnMarieSaid Thoughts and prayers. Covid was a hoax, Covid was created, a conspiracy to get Bill Gates 5G chips inside us, etc etc… cuckoos will cuckoo all the way back through the ages. I understand. You’re frantically hoping to find the spook behind the curtain… https://t.co/MNa0OPvWmI",Unrelated,English,2021-06_general
1401444962651164678,@swapneilparikh @mini_kapoor Can't there be a sensor alarm which starts ringing the moment virus touches our nostrils? Immediately the person will know that he has been affected by Corona,Unrelated,English,2021-06_general
1402400664962187265,@bgamall “Jones did not have access to the state data system or have the privileges to alter raw COVID data.” https://t.co/cWHPcvbbQu,Unrelated,English,2021-06_general
1409275488120426501,i didn't really grow or reflect or change or create during the first covid lockdown but maybe during the upcoming delta surge i will do the banana bread thing &lt;3,Unrelated,English,2021-06_general
1404930874685018115,ADPH to hold COVID vaccine clinic at Burnsville Fire Department https://t.co/aHPqBcn9fB,Unrelated,English,2021-06_general
1401266146406506500,#1 Het grote Corona-Vaccinatiedebat: Geen reden om door te gaan met vacc... https://t.co/aBbfQgRuOl via @YouTube,Not Sure,Other,2021-06_general
1403427709901017091,I'm sure the vaccine has helped; but this is exactly the kind of shit that has been keeping me from folding under the pressure. I don't like the odds yet. https://t.co/6AC3E5RNAQ,Unrelated,English,2021-06_general
1399579078596849664,"@asherspira @psimpsonmorgan I believe that inflation is short term. Mainly driven by Covid, global supply chain disruption. 

What's not changed is the population dynamics and falling consumption?

I don't see medium or long-term inflation right now... Look at Japan and soon China... Can't print inflation.",Unrelated,English,2021-06_general
1399862368914620416,Miserables. Son unos #Criminales https://t.co/xVLaGLnFhg,Not Sure,French,2021-06_general
1400139089962225668,Wu Shang Tested Negative For Covid19 https://t.co/K6tEIVCG9N,Unrelated,English,2021-06_general
1401993005826031616,"@vpknerd @DeLo1973 @shineblackalgiz @aveldjesgraaf @DonaldRip2 @pahensen En DeLo snapt wel meer niet.
""Alle proefdieren gaan dood"" 🤪
https://t.co/9kkfoBi1r0",Not Sure,Other,2021-06_general
1405135215627051013,[Mt. Brydges] Caradoc Community Centre has 79 slots on Jul 8 (Thu) https://t.co/4QxNG18hJB #COVID19Vaccine #vhcON,Unrelated,English,2021-06_general
1402000706719162380,"Coronavirus en Entre Ríos: Confirmaron 1.351 nuevos casos este lunes
 | Beat 991 - https://t.co/B45OMktzFG Beat 991",Not Sure,Other,2021-06_general
1401427908317433858,"@AshishBorah11 @himantabiswa Students are the future of our state, our country. If they fall prey to the deadly virus #COVID19, and lose their lives, how can we develop our state? Our state has no future without the students. Cancel SEBA/AHSEC exams immediately ! 

#CancelAssamBoardExams",Unrelated,English,2021-06_general
1405557733336784903,"Espero que la vacuna del covid lleve una dosis de educación y respeto. 
Son muchos días de faltas de civismo y respeto de parques o aceras...y anda que no hay sitio para aparcar en la zona @ayto_merida https://t.co/qLdCMdBiGP",Not Sure,Other,2021-06_general
1401438771023802369,Daily covid status of Boipariguda block dt. 6.6.21 https://t.co/8HG5OEmbvL,Unrelated,English,2021-06_general
1409803458664972288,Mwe COVIDEX has been approved by @UNDAuthority as a supportive treatment in the fight COVID19 but it's not as a cure #WearAMask #StaySafeUG https://t.co/JU0j3Afemr,Pro-Mask,English,2021-06_general
1400998396819804161,PUTOOOO LIXÃO DE ESGOTO https://t.co/JZKjAkcJvU,Not Sure,Other,2021-06_general
1401901567482249216,"""Ramiz Nawabi, a 32-year-old Afghan national...was finally granted the visa to resettle in the U.S. in 2020 but was delayed because of pandemic-related travel restrictions. He arrived in New York this March after he was forced to abandon his wife and siblings."" https://t.co/acuS77YW4S",Unrelated,English,2021-06_general
1400136769421590530,"If the Wuhan lab-leak hypothesis is true, expect a political earthquake https://t.co/3FkU8H7KXR",Unrelated,English,2021-06_general
1402849747459743744,"Good Victorians can only hope. 
#COVID19 #danandrews @basalted https://t.co/w0S1VY5hOR",Unrelated,English,2021-06_general
1406871258294153216,"Watch ""Canadian agency sent viruses to Wuhan lab: probe; China, Russia sow mistrust in western vaccines"" on YouTube https://t.co/DKkaIk4O5O",Unrelated,English,2021-06_general
1399637696276885511,"हरामदेव और गोमूत्र के होते हुए भी ,ये दोगलापन की हद है । https://t.co/WxJvXCQ606",Not Sure,Other,2021-06_general
1409496148709101570,"#AMPLIAMOS | Feijóo chama a unha ""cogobernanza leal e non esporádica"" ante a covid e carga contra as ""ilusorias independencias"" durante a cerimonia das #MedallasCastelao https://t.co/gkn2snxIw5",Not Sure,Other,2021-06_general
1401683448759296004,What My Covid-19 Vaccine Saga Taught Me About the U.S. Health Care System - POLITICO https://t.co/CjkY9OSYuc,Unrelated,English,2021-06_general
1407727425543229447,"And when the Team returned to the U.S. they landed at SeaTac, Washington where the 1st major CV-19 outbreak occurred (Kirkland, WA). I personally know 2 Ppl who were hospitalized in Dec 19 w/flu like symptoms, but not the Flu. https://t.co/gt9f9Yntp9",Unrelated,English,2021-06_general
1405439181766238211,"Biontech Aşımı vuruldum vorerst keine probleme..

#Covid_19 
#biontec 
#COVID19 
#asıoltedirginolma",Not Sure,Other,2021-06_general
1401184805220323336,@sarjenrani @mkini_bm Coz the lockdown is apparently not a total lockdown per se..,Unrelated,English,2021-06_general
1407841097414479876,@J_Ravhidziwa Huna mulo kha heyi pandemic. Dzi company dzikhou lwela uri hayela.,Not Sure,Multiple,2021-06_general
1403432979301650434,"@MarcosRogerio Não tenha dúvida que responsáveis pela mortes pela Covid serão punidos.
O povo quer saber quantas vidas valem as emendas recebidas pelos parlamentares.
 Desempenho vergonhoso na CPI e que não atende aos interesses dos brasileiros.",Not Sure,Other,2021-06_general
1403435060770926592,Only after I get my rock https://t.co/npXu13dRp6 https://t.co/Af3GDBnYXI,Unrelated,English,2021-06_general
1404820429810896897,"Durante as atividades, todos os protocolos contra a Covid-19 serão reforçados, como distanciamento social, fiscalização do uso de máscara e distribuição de álcool em gel. 
https://t.co/yjuWm1P3Vq",Not Sure,Other,2021-06_general
1401435471268429827,"Noi siamo composti più o meno del 70% di acqua.  
Ci sono molti studi sulla memoria dell'acqua, svolti da molti studiosi, ma si discredita un grande scienziato come Montagnier perché osa mettere bocca su quello che più sa "" covid è punture"".
Chi pensa questo è stupido è complice https://t.co/9dm9QkBBxm",Not Sure,Other,2021-06_general
1407562764290166797,"@polres_madiun @polisijatim1 Polri mengajak semua elemen masyarakat untuk bersama sama mencegah penyebaran covid-19 (9) 
#OptimalkanProgramVaksinasi",Not Sure,Other,2021-06_general
1401633786467655686,"Cómo podéis pensar que el FC Barcelona ha ocultado positivos?? Por dios, compraron un hígado ilegal para dárselo a Eric Abidal, no serían capaces de esconder casos de COVID 19.",Not Sure,Other,2021-06_general
1402843740738244613,"नांदेडमध्ये फक्त दोन नवे रुग्ण; 19 शहरांत एकही मृत्यू नाही
https://t.co/hcZxmn0Vvd",Not Sure,Other,2021-06_general
1402405687582281729,@prmullen69 @mdnij34 I also lost weight during the pandemic 25lbs.,Unrelated,English,2021-06_general
1407716187367100419,"harusnya ada edukasi kpd masyarakat luas, bahwa covid itu ada dan berbahaya kalau abai. harusnya....",Not Sure,Other,2021-06_general
1407199105177292801,"@LindauMonica E você deveria dar o exemplo e combater a corrupção. 

Mas não,  fica envergonhando o senado com essa #CPIdoCirco tentando culpar o melhor presidente que este país já teve pelas mortes por covid.

Mas tudo bem, não serás mais politico, acertaremos isso nas urnas.",Not Sure,Other,2021-06_general
1399696221380382721,@constan10101 They ain’t as smart as the ex Vic roads boss.. a pandemic expert if I ever saw one...,Unrelated,English,2021-06_general
1401310586625921027,"@MConallin @pricey43 Hugely odd, but just adds to long list of odd things related to COVID. Then you read that he was a close contact to a case a few days ago and was subjected to stricter protocols.",Unrelated,English,2021-06_general
1405449792554217473,"Here's your agenda: https://t.co/aQWU8EKblG In essence, #CurryRivelLive is due to take place on July 24 (having been cancelled last year due to the #coronavirus), but @aspolice has objected. #LDReporter #Somerset #CurryRivel",Unrelated,English,2021-06_general
1400476250259419138,"दुर्भाग्यवश!इस प्रकार स्वास्थ मंत्री जी द्वारा covid pateints को दी जाने वाली corona kit जो की 5हजार की बताई गई वो oxymeter and streamer निकाल कर बाकी बची मेडिकल स्टोर से मुझे (माता जी) को उपलब्ध कराई गई,failure for system? @cmohry @anilvijminister @PMOIndia @narendramodi",Not Sure,Multiple,2021-06_general
1403100550275665924,"@LaNotiziaTweet Centra il vaccino con la morte della ragazza?
Se SI fornite le prove
Se NO non fate lo sciacallaggio complottista e negazionista 

#camilla #covid #openday #vaccini #astrazeneca #natangelo",Not Sure,Other,2021-06_general
1401634025593356294,"Things I want to stick around in nyc post-covid:

- drinks to go
- hand washing stations
- #openstreets
- outdoor dining
- more music in parks",Unrelated,English,2021-06_general
1408163595762941957,"WELL DONE MR MACRON.

TELL THEM TO KEEP THEIR DISEASED BODIES IN UK.

Being vaccinated does not massively reduce your infectiousness, just your chance of hospitalisation and UK is COVID CENTRAL.

https://t.co/009EFtrXw6",Unrelated,English,2021-06_general
1405576622296776706,"Covid is een fusie is van biologisch leven en robotics, heeft een holle buik met laadvermogen. Wereldwijd zijn er verschillende virusdeeltjes vrijgegeven...
https://t.co/eJrqIxjtj7",Not Sure,Other,2021-06_general
1402742590936600576,Koronavirus ONLINE: Dvě vakcíny v Česku nemají dostat lidé pod 60 a dusno s testy na tábor https://t.co/544GHuYNJE,Not Sure,Other,2021-06_general
1399688415046553602,"Personil Polsek Tarumajaya dipimpin Perwira Pengendali melaksanakan Apel persiapan Patroli antisipasi Gangguan Kamtibmas dan pemantauan Protokol Kesehatan Guna mencegah penularan Covid 19.

#divhumaspolri
#HumasPMJ
#HUmasPolrestroBekasi
#humaspolsektarumajaya https://t.co/Xc3IQdNY4n",Not Sure,Other,2021-06_general
1402624039210864647,QTNA. Who gine answer them? https://t.co/ThZEOpQiK2,Unrelated,English,2021-06_general
1401771679915778053,@sunwoospouty covid needs to go home :(,Unrelated,English,2021-06_general
1401770546279419904,"@EssexPR @FKGPML I notice that many pubs have cut back on the covid signage and the arrows and one way systems have been dispensed with. Since pubs reopened this time around only one pub, and I have to been to many, asked why I was mask free.",Anti-Mask,English,2021-06_mask_related
1402780951093121034,"@townhallcom Science says Hydroxychloroquine treats Covid effectively, and masks do NOT prevent Covid transmission. Fauci LIED both times against science.
https://t.co/E8qoiMSqPa",Anti-Mask,English,2021-06_mask_related
1404967205054291969,"Listen up, dipshits. If a private business still has masking rules in place, you still wear a mask when visiting that business. Yelling at a 17 year kid making sandwiches just makes you an asshole",Pro-Mask,English,2021-06_mask_related
1401178391739617284,"@Francenozoica @TTaylortrained @Gazsmith10 @PoliticsForAlI @theipaper Your right, that's why Surgeons don't wear those for coronivirus.  But for the public of Course they just stop droplets which helps. Slow the spread of Covid. So your analogy doesn't work at all. Masks do lessen the spread of droplets.",Pro-Mask,English,2021-06_mask_related
1401710489806295044,"CDC Languaging Purposed for a Trac &amp; Trace Govt. 
Not Vaccinated 
•Imprisoned or fined if Not wearing a mask 
•Proof of the Vaccinated who are political may disappear 

@dbongino @TuckerCarlson @mtgreenee @Jim_Jordan https://t.co/6baRljfh5q",Anti-Mask,English,2021-06_mask_related
1405006428113227777,"@croydon_of Three-tier PPE, N95 masks are required when in direct care or contact with a person who is suspected or confirmed to have COVID-19 or is in quarantine.",Pro-Mask,English,2021-06_mask_related
1401638995898122241,here’s everybody’s reminder to wear a mask or choke 😍,Pro-Mask,English,2021-06_mask_related
1407989773797662724,"""An outbreak in Sydney prompts a travel ban and a return to mask rules."" by BY DAMIEN CAVE via NYT New York Times https://t.co/fmIwzSdkPM",Neutral,English,2021-06_mask_related
1404981675080261651,Every damn film shoot HAS to have those stupid ass producers or directors who REFUSE to wear a mask or think they get special privileges while making the rest of the team stay compliant.,Pro-Mask,English,2021-06_mask_related
1410317466929176582,@kizuululu hey midori! I WEAR A MASK WITH A SMILE,Pro-Mask,English,2021-06_mask_related
1407878534056579074,"@Johnhere10 I think you are referring to idolatry. It is common in many groups regardless of religious affiliation. Right now many are worshipping the idol of COVID for example. Even the muslims, they wear the masks etc. As if Allah was not enough.",Anti-Mask,English,2021-06_mask_related
1404136837644390400,@PDG887 @mattyglesias I don't think there is a consensus that telling people vaccinated to wear mask indoors would be good for overall behavior -  it assumes with certainty that the statement will not effect the behavior of those on the fence of getting vaccinated,Neutral,English,2021-06_mask_related
1405286455837040642,Why do people think if you don’t get jabbed you have Covid? There is something really mentally disturbing about a population that feels healthy people can kill them. They seem to think anyone who does not get jabbed had Covid. If you don’t have a mask you spread it.,Pro-Mask,English,2021-06_mask_related
1406723411561222151,"@viscool8332 @EvenKieled @CTcynic @Julie0julie1 @AlexBerenson @moderna_tx Uh, no! Aerosol spread for which masks do *not* work.

https://t.co/RdstRDAmak

https://t.co/iZCxa4vwCZ",Anti-Mask,English,2021-06_mask_related
1400474259189870600,@mtgreenee @RepMTG at least they never made him wear a cloth mask. https://t.co/8RP3DyZV7A,Neutral,English,2021-06_mask_related
1400287809060192263,Gonna still wear my mask. Got a newborn and I can’t risk it.,Pro-Mask,English,2021-06_mask_related
1400242780434280450,"anyone else heard “Covid” updates over the loudspeaker at your grocery store or gym?

Something to the effect:
“Attention customers, we are currently following the local mask mandate rules and implementing the following... please stay home if you exhibit any symptoms.. etc.” https://t.co/dJ5SnqkBQD",Neutral,English,2021-06_mask_related
1406336517513957377,"@alxxana @BSReese93 Sure. According to the CDC, if you're vaccinated, you don't need a mask anymore. It's everyone else that's not vaccinated that does. The vaccines work to protect you from hospitalization &amp; death from COVID. Ppl still wear masks out of concern, tho, &amp; its up to you if you want to.",Neutral,English,2021-06_mask_related
1405285513641140229,"@troublebubble @ellymelly @OzraeliAvi @GoodSauceNews The WHO, all the CMO's, most virologists/epidemiologist recommend the wearing of masks for a time coming out of lockdown. The last variant was 4x more virulent and possibly aerosol transmissible. If you know this the question is dumb. It's not a conspiracy theory.",Pro-Mask,English,2021-06_mask_related
1408593717531799552,non vaxxed people going out with no mask and getting covid and then being like “omg wuuutt i got covid??” like uh yeah that’s what happens dummy.,Pro-Mask,English,2021-06_mask_related
1402779190592737281,Here’s where you have to wear a mask in California after June 15th https://t.co/SoeWA22jNu,Neutral,English,2021-06_mask_related
1407395289120526336,@strxwmxn @ForgedinFire20 @IDontEvenNooh42 @ACLU So what about “to enter you must wear a mask”? You morons only want one sided “freedoms”.,Anti-Mask,English,2021-06_mask_related
1399695253054046212,"""Our #masks have added another layer of #alienation to sheltering &amp; #SocialDistancing ...A masks blocks more than airborne particles; it separates us in profound &amp; complex ways by masking the emotional cues...the very way we communicate..."" Kathleen Parker",Anti-Mask,English,2021-06_mask_related
1405437956756852738,"We’re putting measures in place so everyone can enjoy IRONMAN safely on July 4.

🚴 Creating more space along the route to help social distancing
👍 Testing, masks and hand sanitiser available
🙂 COVID officers on hand to give advice 

▶️ https://t.co/OAjDPJdxU6 https://t.co/78ETkqrRo0",Pro-Mask,English,2021-06_mask_related
1400417300046614531,Wear a mask. Save lives #COVID19 https://t.co/rBX8MtPP3A,Pro-Mask,English,2021-06_mask_related
1406874307062501382,"And our province is removing all restrictions on July 1st (besides masks and social distancing), so wtf are they gonna do then???",Pro-Mask,English,2021-06_mask_related
1405920949623472136,Fair play to anyone who has to wear a mask all day. Bloody horrible.,Anti-Mask,English,2021-06_mask_related
1409830189672976388,"#Bhagpat: फर्जी ममता किशोर का हुआ पर्दाफाश। असली ममता राजस्थान में फर्जी बागपत में पर्चा उठवाती हुई,ये है वो फर्जी महिला जिसने ममता के नाम से पर्चा वापिस लिया। #RLD #JayantChaudhary #JilaPanchayatChunaav #Farzi #StayHome #StaySafe #COVID19 #WearAMask https://t.co/JeskjsqW4b",Pro-Mask,Multiple,2021-06_mask_related
1399692871960256519,"@shneckshneck Hi, it's a minimum of 1 meter social distancing on our trains and face coverings (unless exempt) are mandatory. If you feel at all unsafe, get off at the next station and board the next service if it looks Covid compliant. ^Chris",Pro-Mask,English,2021-06_mask_related
1401998054685872136,@GannettAlbany Also - Zucker's letter says masks optional indoors. That isn't the policy Cuomo handed down today. Zucker's letter says he is asking the CDC for data - what data did the CDC provide on the efficacy of masked children at preventing Covid?,Neutral,English,2021-06_mask_related
1407192188849516545,"On the occasion of Thalapathy Vijay Birthday Team #TVMP Chennai Had Provided Food , Face Mask &amp;  Silver Coins To Nurses By Encouraging Their  Work In This Pandemic Situation 

@actorvijay  @Official_Tvmp @VijayFansTrends @Tvmp_Chennai

#HBDTHALAPATHYVijay #Beast #Master https://t.co/dDquwkPgSU",Neutral,English,2021-06_mask_related
1401401906040229888,"@commentary_a @tedcruz @Apple @tim_cook Is that the science book that says:
1st mock Trump
2nd don’t wear a mask 
3rd wear a mask everywhere 
4th wear two masks everywhere. 
5th you don’t need to wear a mask outside 
6th no mask needed. 
If you please tell me the title of this science book I would like to read it.",Anti-Mask,English,2021-06_mask_related
1406628663643287556,"Troubling news for those of us with loved ones poisoned by @FoxNews and refusing to vaccinate 😕

Even in ""liberal"" Austin, more people are taking off their masks &amp; gathering indoors

This pandemic could've been fucking contained by now, but nOoOo 🤬 https://t.co/12OvWunbRS",Pro-Mask,English,2021-06_mask_related
1402851509113700352,@EMM1124 @uche_blackstock If you refuse a flu shot in healthcare you wear a mask so if you’re refusing Covid vaccine then wear N95 -N95 stops Covid …vaccine does not stop Covid you can still get Covid and spread it even though you’re vaccinated,Pro-Mask,English,2021-06_mask_related
1409491397544120324,Evidently the #sideeffects of the #coronavirus #vaccine is #violent behavior and mass #lawlessness so you #wear  a #mask during #Asian #asskicking exercises or while you #blindly walk into the path of moving #traffic https://t.co/0iqSqSTZW7,Pro-Mask,English,2021-06_mask_related
