Tweet ID,Full Text,Mask Sentiment,Language,Notes
1291566909721325576,@RealJamesWoods WEAR a mask folks,Pro-Mask,English,
1254076126357569536,"@funkysportswear How brilliant, I’m missing the gym but I’m still trying to stay motivated at home @mummytomono",Not Sure,English,
1281916021067190272,"- ""Brits will never accept lockdown""
- ""Masks are counterproductive bc they provide a false sense of security""
- ""People will be upset if they can't get their week on a Spanish beach this summer""

Strong unfounded assumptions about public opinion/behaviour ➡️ botched response. https://t.co/f2v6v7IHva",Pro-Mask,English,"assumptions led to bad response, suggesting that they think the opposte of the assumptions"
1264926107465404419,"@BrettPransky I was told once that God helps those who help themselves and an AR-15 is how they help themselves. 

Then how isn't wearing a mask during a pandemic helping yourself?

Ultimately it's a problem that will solve itself.",Pro-Mask,English,
1295685006015311874,"@Joshimnotabot @AZachParkinson @DonaldJTrumpJr He has done more for ""You Blacks"" than any other President. All lives matter, bounty hoax, do your research, I'll hold Trumps cock while he takes a piss every time, mailbox hoax, Coronavirus hoax, mask control by liberals, just a few to save yourself some time!",Anti-Mask,English,
1235252011546730496,"@benFranklin2018 I've said it countless times, that if we shut down the airports, 2 weeks would be all it takes. How easy is it to shut one down? One person going into a port wearing a shirt ""I went to china and all I got was this cold"" and coughing would do it. How many shirts can we print?",Unrelated,English,
1284142760103227394,"please, no https://t.co/sLYPUhOYOi",Unrelated,English,
1245193614159777792,"Well, there's officially one thing that @Dame_Lillard and I have in common! https://t.co/TfR0lIKDkF",Unrelated,English,
1281569574580871169,"Now lockdown restrictions have eased, it is even more important to know how to safely wear a face mask when leaving the house. We have put together some simple steps you can take to ensure your safety when leaving the house - https://t.co/wLT3zrCSkf #StayAlertStaySafe #WearAMask",Pro-Mask,English,
1282978925157785603,Anyone who still wears the idiot mask is a complete idiot https://t.co/2Ut0TiRbWG,Anti-Mask,English,
1268928615040856064,"@HEATLIF3R @itsNMW_ @OrunyChoi Masks only limit the passing of respiratory droplets,  they aren't 100% effective (or even close) and therefore are not an effective substitute for social distancing.",Neutral,English,"commenting on efficacy, not saying you shouldn't wear them"
1285326421531951105,"So for those saying that masks went against your constitutional rights...the president now says that ""...many people say that it is Patriotic to wear a face mask when you can’t socially distance. There is nobody more Patriotic than me, your favorite President!""",Pro-Mask,English,seems promask
1299564893113184256,"Pakai Masker.
31
#PakaiMaskerUtkSemua https://t.co/2V2a3BViwZ",Not Sure,Other,
1279422763871154176,@Keir_Starmer We should be asking people to wear a mask in shops and other enclosed public places.,Pro-Mask,English,
1277489148668960773,"@ndtv In BRAZIL, the court ordered its head of nation to wear a mask! And our CJI roaming around without a Mask!!",Pro-Mask,English,
1237634386821963776,We Demand All US States Are Immediately Provided Functional Coronavirus Testing Kits!! - Sign the Petition! https://t.co/UBxKoKQSnM via @Change,Unrelated,English,
1273685601120923650,"New Yorkers, because they have all been affected by the outbreak, are generally very good about wearing masks

New Yorkers have a reputation for being crass but it’s actually about enforcing cooperation— “get out of my way” is how we work together in a city of 8+ million https://t.co/SfNpafW8Gs",Pro-Mask,English,
1281996061783941121,@JackPosobiec Yet “they” want “us” to wear a mask.,Anti-Mask,English,
1288848139026345984,"No te guíes por noticias falsas, mejor escucha nuestro informativo sobre #COVID19 Prevenir, atender e informar

Y si te es posible #QuédateEnCasa

⏰ 10 h
📻 1060 AM, 96.5 FM, 107.9 FM (Mérida)
💻 https://t.co/GE6fvEIXsW
🎧 Spotify: https://t.co/ytJX4lxyh9 https://t.co/Lutal4TWmQ",Not Sure,Other,
1275687149363396609,Las Vegas guests are gambling with workers' health by not wearing masks inside casinos and hotels. https://t.co/NGa7PReCmb via @HuffPostBiz #workersafety #LasVegas #Nevada #Union #Covid19,Pro-Mask,English,
1279862598901653509,Nobody cares about your ignorance. You don't wear a mask and you don't get treatment. Why do you feel like you shouldn't have to follow the rules? They should've locked your ass up and given you a fine. White privilege has some of y'all thinking you can say/do anything. https://t.co/ft8CzIqIrs,Pro-Mask,English,
1288004510237880321,Pakai mask tp no social distancing AHAKS https://t.co/F1TFyYOlNl,Not Sure,Multiple,
1273938216698118144,"Here's our huge range of #SocialDistancing Floor Stickers. Perfect for helping customers, students and staff stick to government guidelines. Stay safe everyone, don't forget to wash your hands regularly and to wear a mask when possible! 
https://t.co/OUb7svjjaj https://t.co/YCIfxNDOSE",Pro-Mask,English,
1296004856084299776,"Enough is enough.
At this point?
If I get it, I get it.
I’m social distancing, washing my hands til my skin falls the fuck off.
I can’t wear a mask.
Yep.
I’m treating this JUST LIKE I TREAT THE FLU.
It’s PAST time that we start LIVING again.
Stop being terrified of “what if”!!!! https://t.co/45WO9g37dE",Anti-Mask,English,
1285812056395059201,"#Wähler  Nun laufen dem politischen Versager die Wähler weg und haben die Schnauze voll. Prompt ist die ach so ehemals verhasste Maske zu empfehlen. Dieser Mensch gehört in die Wüste geschickt,da kann er keinen großen Schaden anrichten.😷🏳️‍🌈🇪🇺🇩🇪🍀 https://t.co/AlA7wAcH2y",Not Sure,Other,
1266537090692468737,"Oh. *stretches* This is so shocking. *yawn*

But why the need for all this? Those people knew they were putting themselves and others at risk by going out maskless. What I'm saying is, would they even care? https://t.co/2ZWy5A15ww",Pro-Mask,English,
1265490429476249600,"62% said NO 
35% said Yes 
3% said maybe 

#DominicCummings did NOT make mistake with lockdown trips - 'What a witch hunt!' https://t.co/PKCSWVzsMs",Unrelated,English,
1227469547470454784,Didn't we see bus loads of minions wearing stupid red hats that were made in China invade Iowa??? https://t.co/qDgBTwJywn,Unrelated,English,
1255445588415561729,"@paddy_fern @RuthCadbury If all areas of the UK are not showing the same exposure to Covid19,should we relax measures geographically? And then monitor geographically?Most countries around the world appear to accept wearing a mask hinders spreading the virus frm a carrier.What do you know that they don't?",Pro-Mask,English,
1291638670068461570,"You can spread the virus even if you do not have symptoms. 

Please continue to follow social distancing, wash your hands regularly and wear face coverings. 

If you are contacted by contact tracers, please follow their advice - even if you don’t feel unwell. https://t.co/UY0ekH6k4f",Pro-Mask,English,
1250803233699872770,"Our team helped an NHS Foundation Trust providing hospital, community and primary care services, source critical filters to use with re-usable 3M face masks. Identified and delivered promptly, we’re proud to protect our front-line heroes fighting COVID-19. #ByYourSide https://t.co/rWaGHQjpi1",Pro-Mask,English,
1282922637820342274,"We rock it real good...🚀 Get your rocket emoji hoodies today. Perfect for those breezy summer nights. Shop here: https://t.co/CdNEJ3eCwe 

#rocket #emojis #emoji #rocketemoji #hoodies #hoodie #hoodiestyle #summer2020 #wearamask #ZacEfron #under1kgang #alternativefashion https://t.co/5RZ2mwF5Qr",Neutral,English,"unrelated hashtag, like example"
1297245343478714370,"@thomaskaine5 One of the sweet beauties and things I love about voting here in Washington. But, it's going to suck for states that aren't going to permit that, or won't adapt even temporary accommodations for covid-19.",Unrelated,English,
1291137265075462149,@samkarlin What an absolute waste of time for a person leading the states response to a pandemic.,Unrelated,English,
1280035358877478912,"Science Says Wear Your Mask, COVID-19 Is Still in Season https://t.co/Ha0aRMWgrF",Pro-Mask,English,news
1278801846799175680,"@TabWinn4Him @Ctwo3 @thomasishealthy @bc9011 @gpgailmp @ScottC20012 @BillFOXLA @FOXLA We would see a massive spike of front-line workers getting sick and dying , but we haven't.

If you wear a mask, but you're crammed with hundreds of people surrounding you, the mask is essentially useless.",Neutral,English,commenting on social distancing being more effective than masks
1242583976453320710,@DPTLiaisonPsych @LiaisonLivewell @DrJasonHancock @DrSamKirkwood @roryconn https://t.co/hxgUF3QMA9,Unrelated,English,
1283927148403634176,"Wear your mask, wash your hands frequently, and stay home as much as you can. https://t.co/CrUSLxrCtq",Pro-Mask,English,
1287974290386817026,@atDavidHoffman @Walgreens @Walgreens This is why I can’t go into your stores. All I can do is shop online or go to Trader Joe’s ( They Are Top Trusted In General) When Everyone is NOT wearing a mask 😷 ANYONE can get COVID-19 😑,Pro-Mask,English,
1295016506976239616,"Protesters outside Postmaster General Louis DeJoy’s apartment building to protest his destruction of democracy.

Protesters are social distancing and wearing masks.
#USPSprotest https://t.co/O9QWN0rEi3",Neutral,English,news
1297703332887355392,"@ChrisDesMooney2 @PhillipConway @Koolimix @business You know what won’t help? People in large crowds regardless of mask wearing or not. :)
Also masks aren’t to protect ourselves but to protect others https://t.co/P57CurA3FF",Pro-Mask,English,
1267815036107419648,"@NYGovCuomo And what have you done? You hoard medical supplies and call in navy ships for COVID, you spend billions of dollars on failed projects and when your state is on fire you sit back and do nothing. You should be ashamed of yourself. You are no leader. You are showing your agenda.",Unrelated,English,
1265478284302786562,Woman strips to bikini made of masks outside shop to protest lockdown https://t.co/Z1nOsGuSb8,Anti-Mask,English,
1275147056152100864,"@decustecu I mean, if you don't mind forgoing the facial recognition, which is probably racist and doesn't work well in the Covid-mask era anyway, they have a new SE for $400.",Neutral,English,
1271617906086834176,"#Wearadamnmask 
It's so upsetting that people will not wear a mask...!! https://t.co/N17KMwlDse https://t.co/sM6EODjCEM",Pro-Mask,English,
1254456176680591363,"""...this rush for going back to work is built on a premise that our workers and our people are replaceable.” Businesses Tiptoe Into a World of Masks, Gloves and Wary Customers https://t.co/P7mva7BbsK @nytimes #COVID19 https://t.co/0voN5ViNhz",Unrelated,English,
1289607916492713985,"@TomFitton @ArlingtonVA didn’t lead by example as they are in a picture with No Social Distancing, No Masks, &amp; gathered in a group larger than 3! Frauds!",Pro-Mask,English,
1292799321470046209,"So, do you think it had anything to do with a knitted mask? Nothing like being an attention whore when determining you are no longer relevant. https://t.co/AucWxIf4by",Neutral,English,
1284967394272632832,"love it, just ordered my false-faucet-fauci-fake mask. https://t.co/Whg1sCdcjK",Anti-Mask,English,
1262152082712395783,NY widens testing eligibility as social distancing hits snag https://t.co/5ai71AXnm1,Unrelated,English,
1281946052313190400,"I never like to see someone dying, but this is a warning y’all. Wear your fucking mask or you could LITERALLY DIE(or kill someone else!!)!!!! This man fought the uneducated, ignorant fight and lost. Learn from Richard. https://t.co/wSMqrw8oUz",Pro-Mask,English,
1290573570242879488,"@AmazonHelp @amazonIN the Delivery boy who delivered the package today morning was not wearing Mask and eating Gutka.
Is this the kind of hygiene Amazon follows in Pandemic Covid-19 Era Order# 404-0794354-2548344 https://t.co/GGOxjpTFVP",Not Sure,Other,
1291228912849223682,"@krn19871 @ndmy8227 Y dónde están los sobrevivientes del covid, una bullaaaaa.",Not Sure,Other,
1282719905083584512,"Hey, anti-maskers! Did you know that COVID-19 can leave you sterile (aka viral castration)?
The need for urogenital tract monitoring in COVID-19 | Nature Reviews Urology https://t.co/A9ygStqvc7",Pro-Mask,English,
1300583667471769601,"@CPhilik @Terithi1 @littllemel Well, the CDC has clarified when it's appropriate to remove your mask. One viable situation is one which you are doing an activity which causes the mask to get wet, i.e. exercise/swimming. These activities are NOT mandatory mask activities, anywhere.",Pro-Mask,English,"""appropriate to remove"""
1273557859528146944,"@Isyono11 @HambaAllah_2204 slalu ambil kesempatan dlm situasi pelik ya? ketika corona melanda, masker lenyap di toko2..bgtulah negeri tanpa berkah",Not Sure,Other,
1234450000530288640,"@enatuhnn @Edmund43915807 @Anyang97843771 @DrTedros @tiktok_us No, sometimes people who know more just don't want to discuss things with random idiots on the internet. You too will wake up one day and see the true extent of how fucked up China really is. BTW Google and Facebook don't belong to any government.",Unrelated,English,
1253212993200033792,"Bed Monitoring System &amp; Baby Monitoring System Market Worth $1.9 Billion by 2024 - Exclusive Report by MarketsandM... https://t.co/GWzM1SyyCm

#SleepMeister #sensors #wearables #technology #Medicaldevices #homecare #Nursing #COVID19 #healthy #healthcare",Unrelated,English,
1274647932004950018,Flights coming into Alicante from the UK .Passengers saying that people are sitting together but they must wear a mask. No temperature checks at UK airports. This is worrying! #Benidorm #EstadoDeAlarma #COVID19 #Ryanair #Spain,Pro-Mask,English,?
1287580977267712002,"@Ilhan Once again, a congressman from another state trying to overstep her bounds and tell the rest of us how to live. You respresent a congressional district in a state. Serve the citizens who elected you. Leave the rest of us alone. I wear a mask at work, church, business when asked.",Pro-Mask,English,
1299262270246137858,"@nick_ramsey Confirmed #coronavirus cases, 08/27/20 8pm:
5,873,864
181,304 DEAD.
“It is what it is.”
#COVID19 #TrumpDoesntCare #MasksSaveLives
#ItDidntHaveToBeThisWay #TrumpLiesAmericaDies https://t.co/oUQ4ZZz58V",Pro-Mask,English,
1245992095589916672,"For fighting #covid19, #ashaworkers need masks and sanitisation. They are spreading awareness from one house to another while they are the ones without masks.  Ask @MoHFW_INDIA, @DrHVoffice to sanction masks for them. Sign here: https://t.co/gfR4kIhRSU https://t.co/6ACFEOUFWZ",Pro-Mask,English,
1230372788063440896,"USA Alpha ProTech Cool One Magic Arch Safety Earloop Masks 50pcs/box $25HKD

More detail:
https://t.co/8BfTXHgp1U

 #DemDebates #Masks #N95 #WuhanPneumonia #WuhanCoronavius #Bloomberg https://t.co/C5cYe0rjow",Pro-Mask,English,Ad
1232367500513497088,N95 respirator masks have $400 shipping fee on Amazon FYI. Let the hoarding and gouging begin!,Neutral,English,
1283459075959713792,"@AmbLiuXiaoMing How dare China threaten the UK just because we won't let them spy on the UK, they are just world wide trying to start a war, as their growth was suffering they released Covid-19 virus world wide and now expect their world sales growth by December 20 to be 24%+",Unrelated,English,
1294886004848025600,"Top story: Coronavirus Cases Drop 46% In Parts Of S. Carolina With Mask Mandates Compared To Areas Without https://t.co/z6GaHofRX7, see more https://t.co/fBRTsQgLJU",Neutral,English,News
1240637168974016513,"Looks like “The Masked Singer” was ahead of it’s time. 

@MaskedSingerFOX #joke #coronavirus",Neutral,English,
1297553262296604673,"The more we’re exposed to a given threat, the less intimidating it seems. The end result of all this desensitizing is a kind of overriding heedlessness decoupled from evidence, from anti-mask movements to dance parties. This does not bode well. https://t.co/JlKjNnHqZ5",Pro-Mask,English,
1294267331187810305,The same people telling you to wear a mask to protect Grandma are the same ones who favor abortion on demand.,Anti-Mask,English,
1233646590528716801,"@ImIncorrigible @LBC You’re skewing the reality of COVID-19 by adopting a false equivalence with seasonal flu. The evidence does not support claim COVID-19 is on par with seasonal flu. In fact, WHO experts think it’s 10 times more deadly. Also, unlike fly, there’s no vaccine for COVID-19.",Unrelated,English,
1281336335714979840,"Para frenar el COVID-19 en Costa Rica, se debe pasar de defensiva a ofensiva, con anticipación. Entendamos que los datos de hoy se gestaron durante el periodo de incubación del virus de al menos seis días. Le toca al país aprender a ver más allá de cinco minutos a la vez.",Not Sure,Other,
1268551664115613697,"Family outing turned awry.
Btw where are the masks that we are supposed to wear whenever outside?? 
Is the lockdown lifted?? https://t.co/FzkQYVtALS",Pro-Mask,English,
1298261848320389123,"@SkyNewsAust @DanielAndrewsMP #CCPLiedPeopleDied

Amid pandemic, 3,000 people partied in epicenter #Wuhan without #masks or social distancing while parts of the country have again been placed on lockdown. 

WATCH HERE 👉 https://t.co/5fGw199GVZ",Pro-Mask,English,
1286773942435352578,"@tedlieu @CDCDirector @CDCgov It’s crazy to me that the CDC is not using best practices and evidence based research to make decisions anymore. They used to be respected, Putin must be paying them too. #Masks4All @CDC",Pro-Mask,English,
1277833272530096128,"@AlyceLMiller @csmatteson @WSJ ..professionals with the expertise to deal with a woman’s reproductive health. If the idea is saving lives, how can we regulate a woman body but not properly regulate firearms, mask wearing during COVID19, or make healthcare a human right in the US?",Pro-Mask,English,
1279691083270762496,More COVID-19 patients getting cured at home in Delhi: CM Kejriwal https://t.co/qwWntr9Nqn,Unrelated,English,
1278630309207199744,"Ministers shifting blame to Public Health England for Covid-19 errors, say experts https://t.co/C7O0Ti2pBk",Unrelated,English,
1288105271605297152,"On Lee Highway, in Cherrydale, there used to be an auto dealership that featured this giant sign: ""Seat belt uncomfortable? Try a face full of windshield!""

Please wear your mask, and if you want to have better friends, be one. https://t.co/4rIrzH6LIm",Pro-Mask,English,
1234141988158627840,Surgeon general urges the public to stop buying face masks amid coronavirus outbreak | The Seattle Times.... why were we not prepared for this kind of event...? https://t.co/en4LghMfhY,Neutral,English,news
1257055504184066051,Delys est une perle https://t.co/d4uY1HK20y,Not Sure,French,
1271062030401888256,"Public Service Announcement:

Wear a damn mask people. 

You can’t complain about where the COVID19 numbers are &amp; about your restrictions if you won’t do the minimum* that’s requested of you in public. 

#Masks4Canada @APMACanada https://t.co/XSCM3NLDC5",Pro-Mask,English,
1274288644900020224,Wear Your Mask! CE Certified Face Mask 3 Ply Anti Dust Filter Industrial Medical Surgical https://t.co/qsIDQQojhU #facemask #covid19 #Australia https://t.co/bmC6G8JVhj,Pro-Mask,English,
1293625383154147328,"California paid a price for mask shortage in dollars and lives, coronavirus study finds https://t.co/NQI9i7FJwi #SmartNews",Pro-Mask,English,
1296595388955111424,"United States Corona virus
Cases : 5,744,554
Deaths : 177,332 
Recovered : 3,085,313 Projections 
Closed Cases
3,262,645 Cases which had an outcome
3,085,313(95%) Recovered\Discharged
177,332(5%) Deaths 

#covid19 #covid19update #corona #coronaupdate #covid19US #coronaUS",Unrelated,English,
1285238870162968577,"No masks. 

And frankly, I do not give a damn what he has to say. https://t.co/U5VEqp6C3e",Not Sure,English,Don't know if it's good or bad
1266907878495072257,Que mismo?!?! Máscara o no https://t.co/KVH5pvqKNv,Not Sure,Other,
1296105719746277377,What is so hard about just following simple rules? It’s the law. Crying boohoo for having to wear a mask for a short amount of time is cry baby shit already. There’s people out here that have to wear masks for several hours to a whole day. There’s people who are severely sick.—- https://t.co/ml0qH96V2Y,Pro-Mask,English,
1298373317678624768,"I've held a long running theory that health care professionals, as a whole, aren't as concerned about personal risk of COVID as the general population. Watching my daughter's Dr repeatedly pull his mask down and touch his face during her appt today sealed my theory.",Neutral,English,
1282752888889135106,@vancemurphy @Twitter You don't look like God to me. Everyone makes mistakes. You should wear a mask. Do you think you're more important than anyone else? Enjoying that superiority complex?,Pro-Mask,English,
1273809816629149697,@firenotfound @teavangelize @fohtohgirl @ArashMarkazi Face masks now required for Nevada casino-goers as COVID-19 cases increase https://t.co/A2DUFLcJqU,Neutral,English,News
1272994588639277057,"@sherwood_irving @GeorgeTakei So, here's a big difference: protesters wear masks and walk and keep more than 2 feet distance, but all of the spikes in covid from the memorial day weekend, was from people not wearing masks and idling &lt; 2 ft apart for up to 10 hours a day for 3 days straight, sharing drinks.",Pro-Mask,English,
1286581921523404801,"@Jens1872 @ClarkeMicah I thought the main point of masks was to protect others (not yourself) by reducing the chances that you pass it on to someone else - so lots will say ""this doesn't protect you from covid"" but that's kinda ok because it's not really the point 🙃",Pro-Mask,English,
1297157392157810689,"Why don't I wear a #facemask? Because I'm claustrophobic and it feels like I'm being smothered. Because fabric restricting your breathing won't prevent a virus that's been blowing around since November. Because this isn't about science, it's about behavior control. https://t.co/CRKS1UGrT0",Anti-Mask,English,
1285140364375064576,My question:  Since COVID-19 is so deadly where is the HAZMAT waste disposal bins for these masks and gloves!,Anti-Mask,English,
1273303654750130179,"File under: DUH. 

#WearAMask 
#COVID19 

https://t.co/E4qfY6NtsA",Pro-Mask,English,
1270072803715416064,@theobserver Tried to tell you that masks and social distancing was necessary and you wouldn't listen. So now we all get put in time out because you couldn't act like an adult.,Pro-Mask,English,
1225562633534922752,Then how can they explain infected travellers ? &gt; Forget Masks to Avoid #Coronavirus on Flights Says Airline Doctor  https://t.co/15op1CWc5X,Pro-Mask,English,criticinzg airline doctor
1276527933276946433,https://t.co/KlbQ3HiYSt,Unrelated,English,
1286323060866535427,"Besides Imposing Curfews, Penalties that #indigenous peoples of Manipur are made to pay during #Covid19. Who decides this? ⁦Which poor person can pay this ? ⁦@PMOIndia⁩ ⁦@DrJitendraSingh⁩ ⁦@KirenRijiju⁩ ⁦@WHO⁩ ⁦@nheptulla⁩ https://t.co/QkwYA2BiI7",Unrelated,English,
1280889415263490050,"@davidlparsons @gulfsprite The other one as well. It's been weaponized by the establishment.

It's biggest supporter is a fetid husk of a woman that wears tears up speeches and claps sarcastically when the cameras are on, but still signs Bush's torture orders and is blocking votes on COVID payments.",Unrelated,English,
1293035864650547200,"@MatterDoesnt7 @MightyMomx3 @shaydean0724 @GilletteVenus no, you shut up. you can wear a mask and live your life normally. not my fault you’re a fucking idiot who thinks everything is a conspiracy. also you can wear a mask and be an independent thinker??? i’m sorry you’re an imbecile.",Pro-Mask,English,
1247693200443219969,@blackvoices black ppl be careful. Stay at home cover your face and wear gloves if you have to go out.  Colvid-19 is killing bc of the racial disparity in health.  We can’t spare anymore lives. Wake up and stay home,Pro-Mask,English,
1275217893781909509,"I think the best practice is just acting as if everyone you see in public is positive for COVID. Keep your distance, be cautious, wear your mask, etc. Y’all are becoming too complacent &amp; careless and that mindset could potentially put you or someone close to you in the hospital.",Pro-Mask,English,
1293098326267531264,"(COVID-19(新型ｺﾛﾅｳｲﾙｽ)情報はラジオでも随時お伝えします)
【山陰放送https://t.co/01GnnAtiZZ】17時15分～M㌽◆18時半～アトロク◆21時～うしろシティ
【FM山陰https://t.co/a9TIS4k2Bm】17時20分～｢#ゴーイブ｣ゆーき◆19時～AOR◆21時～ニコパク◆22時～SOL https://t.co/ynCxf3Eq8F",Not Sure,Other,
1232475910411939840,Si sale un caso confirmado de Corona Virus en Brasil es una noticia horrible. Con todo el flujo de personas que tiene el carnaval y el número de gente que se relaciona. La cantidad de infectados puede ser muy fuerte. F para sudamérica,Not Sure,Other,
1270519206853750784,"@11Shultz @CillizzaCNN This time, everyone can care for themselves. Wash hands. Wear a mask if you'd like. Stay home if you'd like. A million more likely ways to die, unless you're in a nursing home that admits infected patients.",Pro-Mask,English,
1252425193386991617,"Rules don't apply to elites, apparently
Coronavirus-stricken George Stephanopoulos ignores mask mandate during Hamptons stroll https://t.co/uzUhBWuX0b via @pagesix",Pro-Mask,English,
1245806871128178688,Kraft cheered for bringing in masks on Patriots team plane to fight coronavirus. A good billionaire and a great governor can make such a difference  https://t.co/cteDqjoPMR,Pro-Mask,English,
1287398250241196032,"US tops 1,000 coronavirus deaths 4 days in a row as experts urge the country to shut down - #COVID19 #Covid #Coronavirus #trump #Biden #pandemic                                          #virus #hotspot #mask #SchoolReopening #trumpvirus https://t.co/b7ljqu9nve",Pro-Mask,English,
1287967339565154304,FUCK COVID-19,Unrelated,English,
1288193174171787266,@WCCO Just one of the many @mngop members posts liking COVID mandates to Nazi and ethnic cleansing. Geez it is just a mask for goodness sake. @MinnesotaDFL,Pro-Mask,English,
1296580298436730881,"@mib5799 Customers are required to cover their nose and mouth. Non-medical masks, face shields, and other cloth face coverings are accepted. Details: https://t.co/lhCbjQDwUr ^sp",Pro-Mask,English,giving policy
1281678890377842688,"CENTRAL WARD PRIDE CLEAN UP DAY IS TOMORROW!
The sun will come out....TMMRW! COMMUNITY CLEAN UP, practice SOCIAL DISTANCING and WEARING A MASK of course. There will also be CA$H PRIZE$! QUES? Nikki Graham, Legislative Aide, Councilwoman LaMonica McIver 973-634-8142 https://t.co/gLCsTNrd1j",Pro-Mask,English,
1288461111147274247,#masktheater #mascarillas https://t.co/wARzQAtIKE,Neutral,English,?
1295402714705297410,"@bren2915 @JohnJHarwood Pass it on. Tell everyone to wear their mask.

https://t.co/ioZzeKr0lv",Pro-Mask,English,
1262431527507394560,"Reported #COVID19 cases in the #US as of Sunday, May 17th. #Coronavirus #SaferAtHome #HealthyAtHome #StayHome #StayHomeSaveLives #TogetherApart #PhysicalDistancing #SocialDistancing #Masks4All #MasksNow https://t.co/e6xnqairJN",Pro-Mask,English,
1272136730578206720,COVID-19: What if you don't wear a mask while driving? | Baaghi TV https://t.co/2mEhYLthHz https://t.co/W78BtOVYNK,Neutral,English,news
1276044739012427777,"One of my best friends died of Trump-virus on Sunday.  To date I have an acquaintance with, went to school with, or related to 14 people that have died from COVID-19!  Yes, I am still staying home, social distancing, and wearing a mask outside. Scared in NC. https://t.co/NDcfe7cels",Pro-Mask,English,
1294484431701327873,Sweden is laughing at the insane US governors. Sweden stopped stopped Covid without masks.  ZERO deaths for month. Take vitamin C hourly.  Kids 5 to 18 in school.   No kids or Teachers have died from Covid. All workers at their jobs. Sweden proves vaccines are Unnecessary.,Anti-Mask,English,
1272835890956709888,"Maskemizi takalım, takmayanları uyaralım.

#koronavirus #maskesiz #kurallaraklımda #sosyalmesafe #Covid_19 #rehavetekapılma #MaskeniTakMesafeniKoru #maskenitak https://t.co/MZ432znyQi",Not Sure,Other,
1272603677807841280,"@MagicallyMissy I think if you’re taking precautions like wearing a mask properly, washing your hands often and social distancing that’s fine. Unfortunately I’m back at work and I needed to ween myself back to normalcy because I was so overwhelmed by the thought of being around people again.",Pro-Mask,English,
1255337841103601665,"@cyre2067 @TigerGold59 @Joelmpetlin @benshapiro It’s about not overwhelming healthcare infrastructure. As in, not needing refrigerated trucks outside of hospitals. “It’s having no effect” Are you serious? So I should listen to Brenky from NYC over the CDC, Dr. Fauci and other public health experts and epidemiologists? Get real",Unrelated,English,
1289935396076363776,"I’m researching how the US tests &amp; approves mask filtration systems. Say a company claims it’s an N95 equivalent, I have to know what that means.",Pro-Mask,English,
1275871717521600512,"There is no widely effective treatment or vaccine for #COVID19.

We will likely see soon the impact of all the social gatherings over the last month.

People in their early 20's have suddenly caught the virus and died. PLEASE be safe right now. Wear a mask. Distance yourself. https://t.co/7pMobEzkPj",Pro-Mask,English,
1291285989248376834,3 Lessons From How Schools Responded to the 1918 Pandemic Worth Heeding Today https://t.co/OdXCdA3Uey via @Pocket,Unrelated,English,
1235023173222977536,Y’all these kids gunna give me the corona virus I swear,Unrelated,English,
1292858184214822919,"What’s worse for the Las Vegas economy?

A) global pandemic causing every casino to close 

B) flying cars causing all road construction to end",Unrelated,English,
1248258143899078656,"@adamhousley @WokeAndWeary Jan. 15 first case of covid in U.S.
Jan. 15 Impeachment started.
Why did Nancy hold them up?",Unrelated,English,
1271735406304903168,"Dışarda benim karşılaştığım insanların nerdeyse yüzde 80’i maskeyi çenede ya da burun altında kullanıyor, bir çeşit aksesuar gibi... deli olmamak imkansız 😷🤨 https://t.co/PDoDRpl4YU",Not Sure,Other,
1278507729569460224,Refusing to Wear a Mask Is Like Driving Drunk @WhiteHouse  https://t.co/mPupp3k5iH,Pro-Mask,English,
1276934908523483140,"In general it’s those with the attitude that “everyone will get COVID19, so what?” - They likely have no experience and further, no imagination, as to what might happen if they or someone close to them got it severely and the outcome was tragic. #COVIDIOTS https://t.co/4e852jtfeo",Unrelated,English,
1297373035138359297,@vvdouger @MichelleMThomas @ssmidt @Argus911 @DakotaState You can’t be serious. Don’t do this to yourself! Give me one source that definitively states mask’s ineffectiveness in helping prevent COVID-19.,Pro-Mask,English,
1299006002931605509,Durban and snakes 😖😖😖😖 https://t.co/Jn6sXLulxK,Not Sure,English,
1257593369758482434,"You forgot a 4th group of mask wearers

Shoplifters, as they become invisible to security staff who may recognise them

5th Group are members of the House of Lords when robbing us for turning up and signing in

Other robbers are tax avoiders
Google
Facebook
Etc You know https://t.co/GwlSMzROwi",Unrelated,English,seems to be a metaphorical mask
1298406671811784704,Fashionable safe #COVID19 #facemask https://t.co/J1alylvlGV,Pro-Mask,English,
1240379366200291328,Please read and learn from WHO when and how to use mask 😷 https://t.co/nSKXhsHSvy,Pro-Mask,English,
1287721239855820800,"San Francisco bus driver beaten with baseball bat after asking passengers to wear masks: police

https://t.co/6kqZtzvPju

INVESTIGATE COVID RECORDINGS ⁦@GavinNewsom⁩ ‼️I’ll bet they’re NOT ACCURATE! ⁦#DECEPTION",Neutral,English,
1280856305415135233,"@Debsam1760 Please expound on your experience there when you're done.  I have need of an endodontist and keep putting it off because of Covid-19 concerns.  I hope all went well for you.  Kinda hard to do that kind of exam with masks, so I'm assuming they ALL wear one.",Neutral,English,
1246159288906797056,Trump White House to Tell Americans to Wear Cloth Masks in Public to Protect Against Coronavirus Transmission https://t.co/EGb1u2ZyJK,Neutral,English,News
